season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2018-2019,ISU World Cup 2018/19 - Torino (ITA),5000mRelay,m,FinalB,1,1,1,,310,CHINA,9022,CHN,7:06.161,
2018-2019,ISU World Cup 2018/19 - Torino (ITA),5000mRelay,m,FinalB,1,2,2,,350,UNITEDSTATES,9032,USA,7:07.212,
