season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,1,1,1,,84,BINEYMaame,9144,USA,44.202,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,1,2,3,,29,SZILICZEI-NEMETRebeka,8737,HUN,45.132,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,1,3,4,,55,MarijnWIERSMA,9274,NED,45.257,q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,1,4,2,,46,LEESuyoun,8763,KOR,45.312,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,1,5,5,,25,AnnaBEISER,9103,GER,47.504,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,2,1,1,,10,BLAISDanae,9090,CAN,45.460,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,2,2,2,,3,IZAFATAVAHanna,9068,BLR,46.071,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,2,3,5,,80,UZAKOVAMariia-Mahdalyna,8759,UKR,46.201,q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,2,4,3,,63,YuliiaBERESNEVA,9415,RUS,46.344,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,2,5,4,,21,DAUDETGwendoline,9100,FRA,notime,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,3,1,1,,23,SelmaPOUTSMA,9004,FRA,44.212,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,3,2,4,,54,VELZEBOERXandra,9275,NED,45.810,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,3,3,2,,35,KAMINAGAShione,8743,JPN,45.823,q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,3,4,5,,87,LETAIJulie,9441,USA,59.089,ADV,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,3,PEN,3,,34,GloriaIORIATTI,9108,ITA,PEN,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,4,1,1,,11,SARAULTCourtneyLee,9223,CAN,45.107,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,4,2,3,,27,BACSKAISaraLuca,8609,HUN,45.175,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,4,3,2,,52,DALRYMPLEGeorgie,9407,NED,45.327,q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,4,4,4,,65,ElizavetaKUZNETSOVA,9132,RUS,46.920,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,4,5,5,,31,ElisaCONFORTOLA,9396,ITA,47.002,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,5,1,1,,28,PetraJASZAPATI,8611,HUN,44.981,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,5,2,3,,9,CHARLESAlyson,8722,CAN,45.077,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,5,3,2,,67,AngelinaTARASOVA,9287,RUS,45.946,q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,5,4,5,,73,RUSNAKOVAPetra,9297,SVK,46.554,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),500m,w,Heats,5,5,4,,37,RinaYAMANA,9400,JPN,47.001,,
