season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Semifinals,1,1,2,,171,KIMDongWook,9604,KOR,1:26.897,QA
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Semifinals,1,2,1,,169,PARKInWook,7942,KOR,1:27.017,QA
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Semifinals,1,3,4,,23,YOSHINAGAKazuki,8745,JPN,1:27.100,QB
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Semifinals,1,4,3,,158,HANTianyu,8388,CHN,1:27.284,QB
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Semifinals,1,5,5,,77,BREEUWSMADaan,7218,NED,1:27.799,QB
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Semifinals,2,1,3,,57,PARKJiWon,8765,KOR,1:25.304,QA
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Semifinals,2,2,4,,3,SemenELISTRATOV,7293,RUS,1:25.330,QA
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Semifinals,2,3,5,,66,SHAMUKHANOVYerkebulan,8672,KAZ,1:25.541,qA
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Semifinals,2,4,2,,97,ANKai,9168,CHN,1:25.621,QB
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Semifinals,2,5,1,,13,CONFORTOLAYuri,6561,ITA,1:26.877,QB
