season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,1,1,3,,13,J.R.CELSKI,7279,USA,41.281,Q
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,1,2,5,,18,HOOGERWERFDylan,8497,NED,41.438,Q
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,1,3,1,,23,RobertsZVEJNIEKS,8490,LAT,41.538,q
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,1,4,2,,132,JackBURROWS,9101,GBR,41.826,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,1,5,4,,185,KeiSAITO,8068,JPN,42.079,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,1,6,6,,202,FiratYARDIMCI,8520,TUR,42.216,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,2,1,1,,3,SamuelGIRARD,8600,CAN,41.371,Q
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,2,2,2,,76,AZHGALIYEVAbzal,7685,KAZ,41.506,Q
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,2,3,5,,12,SemenELISTRATOV,7293,RUS,41.589,q
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,2,4,3,,183,CsabaBURJAN,7738,HUN,41.766,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,2,5,4,,35,PierreBODA,7588,AUS,59.436,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,3,1,2,,5,ShaoangLIU,8564,HUN,41.408,Q
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,3,2,3,,22,BYKANOVVladislav,6178,ISR,41.541,Q
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,3,3,1,,128,LEPAPESebastien,7554,FRA,41.681,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,3,4,5,,15,CharleCOURNOYER,8063,CAN,42.532,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,3,5,4,,70,XUHongzhi,8070,CHN,44.665,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,3,6,6,,166,NicolasLABORDE,9096,COL,44.820,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,4,1,1,,16,RENZiwei,8601,CHN,41.494,Q
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,4,2,4,,58,HWANGDaeHeon,9115,KOR,41.746,Q
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,4,3,2,,19,WATANABEKeita,7605,JPN,41.844,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,4,4,3,,24,CASSINELLIAndrea,7741,ITA,41.889,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,4,5,5,,168,KRUZBERGSKarlis,8629,LAT,42.735,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,5,1,1,,187,KIMDoKyoum,8398,KOR,41.320,Q
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,5,2,2,,41,NurbergenZHUMAGAZIYEV,7349,KAZ,41.529,Q
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,5,3,4,,82,SHULGINOVAlexander,8752,RUS,42.381,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,5,4,3,,96,DavideVISCARDI,7440,ITA,42.411,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,5,5,5,,48,TREACYFarrell,8392,GBR,notime,
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,6,1,1,,1,SEOYiRa,7940,KOR,40.870,Q
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,6,2,2,,17,BREEUWSMADaan,7218,NED,40.967,Q
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Heats,6,3,3,,21,NIKISHADenis,8396,KAZ,41.101,q
