season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",3000mRelay,w,FinalA,1,1,1,,506,KOREA,7314,KOR,4:06.916,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",3000mRelay,w,FinalA,1,2,3,,502,CHINA,7311,CHN,4:06.952,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",3000mRelay,w,FinalA,1,3,2,,501,CANADA,7312,CAN,4:07.308,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",3000mRelay,w,FinalA,1,4,4,,508,RUSSIA,7315,RUS,4:09.729,
