season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,1,1,2,,49,LINWei,7174,TPE,48.454,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,1,2,3,,36,RosalieHUISMAN,7709,NED,48.828,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,1,3,1,,43,OttiliaSILLO,7425,ROU,51.430,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,1,4,4,,29,IzumiNISHII,7706,JPN,1:07.088,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,2,1,3,,15,CHRISTIEElise,7135,GBR,46.883,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,2,2,1,,47,MariaAMELINA,7717,RUS,48.350,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,2,3,4,,54,MorganIZYKOWSKI,7720,USA,48.469,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,2,4,2,,2,RumianaDIMITROVA,7690,BUL,49.607,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,3,1,2,,24,VALCEPINAMartina,7159,ITA,47.336,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,3,2,3,,39,LEEMi-Yeon,7577,KOR,47.446,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,3,3,4,,53,MaryGRACE,7187,USA,47.546,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,3,4,1,,21,AarathyKASTURIRAJ,7702,IND,54.320,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,4,1,4,,9,LIDan,7696,CHN,47.128,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,4,2,1,,22,BenazirMEERA,7703,IND,57.994,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,4,3,2,,33,DariyaVOLOKITINA,7344,KAZ,1:00.038,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,4,4,3,,45,ZAKHAROVAEvgeniya,7715,RUS,1:01.819,ADV,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,5,1,2,,10,LINMeng,7697,CHN,47.042,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,5,2,4,,26,LuciaPERETTI,7160,ITA,48.055,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,5,3,3,,11,PAPAKONSTANTIEfi,7698,GER,48.630,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,5,4,1,,23,NilashaHANAND,7704,IND,1:02.682,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,6,1,1,,38,PaulaBZURA,7168,POL,47.397,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,6,2,2,,48,TatianaBODOVA,7250,SVK,48.124,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,6,3,4,,55,PetraACKER,7721,USA,49.265,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,6,4,3,,16,TSOHoYan,7341,HKG,51.772,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,7,1,2,,41,SONGJaewon,7712,KOR,47.242,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,7,2,3,,25,VIVIANIElena,7583,ITA,48.856,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,7,3,1,,35,AgneSEREIKAITE,7708,LTU,1:12.441,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,8,1,2,,4,SabrinaBOURGELA,7691,CAN,47.067,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,8,2,3,,30,KIKUCHIMoemi,7584,JPN,47.613,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,8,3,4,,14,NathaliePRESCHER,7581,GER,49.775,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,8,4,1,,1,NeliTSANKOVA,7130,BUL,49.945,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,9,1,3,,5,KristySHOEBRIDGE,7692,CAN,48.686,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,9,2,2,,18,VeronikaDENES,7394,HUN,48.742,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,9,3,1,,12,ElisaLENKE,7124,GER,49.201,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Preliminaries,9,4,4,,34,AnnaSAMARINA,7707,KAZ,51.256,,
