season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1995-1996,1996 World Championships,1500M,m,Heats,1,1,5,,,HOLBECHBryce,6972,CAN,2:24.277,,
1995-1996,1996 World Championships,1500M,m,Heats,1,2,2,,,DaveVERSTEEG,6540,NED,2:24.930,,
1995-1996,1996 World Championships,1500M,m,Heats,1,3,4,,,NIZIELSKIRichard,6987,AUS,2:25.287,,
1995-1996,1996 World Championships,1500M,m,Heats,1,4,1,,,ArianNACHBAR,6637,GER,2:26.065,,
1995-1996,1996 World Championships,1500M,m,Heats,1,5,3,,,MAYOROVSergei,6985,RUS,2:26.882,,
1995-1996,1996 World Championships,1500M,m,Heats,2,1,1,,,MarcGAGNON,6701,CAN,2:23.273,,
1995-1996,1996 World Championships,1500M,m,Heats,2,2,5,,,MatthewJASPER,7093,GBR,2:23.740,,
1995-1996,1996 World Championships,1500M,m,Heats,2,3,4,,,GABELAndy,6967,USA,2:23.982,,
1995-1996,1996 World Championships,1500M,m,Heats,2,4,3,,,YevgenYAKOVLEV,6751,UKR,2:25.736,,
1995-1996,1996 World Championships,1500M,m,Heats,2,5,2,,,MicheleANTONIOLI,6330,ITA,2:40.118,,
1995-1996,1996 World Championships,1500M,m,Heats,3,1,1,,,StevenBRADBURY,6430,AUS,2:27.225,,
1995-1996,1996 World Championships,1500M,m,Heats,3,2,6,,,KIMDong-Sung,6944,KOR,2:27.394,,
1995-1996,1996 World Championships,1500M,m,Heats,3,3,4,,,MirkoVUILLERMIN,6727,ITA,2:27.418,,
1995-1996,1996 World Championships,1500M,m,Heats,3,4,2,,,MartinJOHANSSON,6509,SWE,2:27.521,,
1995-1996,1996 World Championships,1500M,m,Heats,3,5,5,,,UEMATSUHitoshi,6507,JPN,2:28.418,,
1995-1996,1996 World Championships,1500M,m,Heats,3,6,3,,,NIKLAUSMartin,6988,SUI,2:34.728,,
1995-1996,1996 World Championships,1500M,m,Heats,4,1,4,,,FredericBLACKBURN,6753,CAN,2:23.698,,
1995-1996,1996 World Championships,1500M,m,Heats,4,2,5,,,LEESang-Jun,7107,KOR,2:23.759,,
1995-1996,1996 World Championships,1500M,m,Heats,4,3,6,,,SHILLINGJ.P.,6725,USA,2:24.134,,
1995-1996,1996 World Championships,1500M,m,Heats,4,4,2,,,KUNBalintTibor,6013,HUN,2:26.373,,
1995-1996,1996 World Championships,1500M,m,Heats,4,5,1,,,ELVEBAKKENGisle,6989,NOR,2:28.856,,
1995-1996,1996 World Championships,1500M,m,Heats,4,6,3,,,BrunoLOSCOS,6643,FRA,2:57.531,,
1995-1996,1996 World Championships,1500M,m,Heats,5,1,1,,,CHAEJi-Hoon,6902,KOR,2:25.196,,
1995-1996,1996 World Championships,1500M,m,Heats,5,2,3,,,SatoruTERAO,6320,JPN,2:25.672,,
1995-1996,1996 World Championships,1500M,m,Heats,5,3,2,,,GOSKOWICZTony,6969,USA,2:26.205,,
1995-1996,1996 World Championships,1500M,m,Heats,5,4,5,,,SPIDSBERGLeifArne,6986,NOR,2:28.934,,
1995-1996,1996 World Championships,1500M,m,Heats,5,5,4,,,StijnTURCKSIN,6697,BEL,2:29.234,,
1995-1996,1996 World Championships,1500M,m,Heats,6,1,1,,,LIJiajun,7095,CHN,2:36.943,,
1995-1996,1996 World Championships,1500M,m,Heats,6,2,6,,,FAGONEOrazio,6722,ITA,2:36.950,,
1995-1996,1996 World Championships,1500M,m,Heats,6,3,2,,,NickyGOOCH,6640,GBR,2:37.025,,
1995-1996,1996 World Championships,1500M,m,Heats,6,4,3,,,WimdeDEYNE,6699,BEL,2:37.809,,
1995-1996,1996 World Championships,1500M,m,Heats,6,5,5,,,KRUGERStefan,6037,GER,2:39.560,,
1995-1996,1996 World Championships,1500M,m,Heats,6,6,4,,,StephenBROOKSTEIN,6720,RSA,3:24.451,,
