season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2000-2001,2001 World Cup - Graz,500M,w,Heats,1,1,4,,,AlannaKRAUS,6659,CAN,47.494,
2000-2001,2001 World Cup - Graz,500M,w,Heats,1,2,1,,,JoannaWILLIAMS,6639,GBR,48.569,
2000-2001,2001 World Cup - Graz,500M,w,Heats,1,3,2,,,SasaTODOROVIC,6679,CRO,1:06.831,
2000-2001,2001 World Cup - Graz,500M,w,Heats,1,4,3,,,TSOICordiaPoYee,6677,HKG,1:07.931,
2000-2001,2001 World Cup - Graz,500M,w,Heats,2,1,1,,,DanielaVLAEVA,6774,BUL,47.343,
2000-2001,2001 World Cup - Graz,500M,w,Heats,2,2,3,,,JulieGOSKOWICZ,6939,USA,47.358,
2000-2001,2001 World Cup - Graz,500M,w,Heats,2,3,4,,,MaureendeLANGE,6535,NED,47.471,
2000-2001,2001 World Cup - Graz,500M,w,Heats,2,4,2,,,SilviaSTEINER,6357,AUT,48.078,
2000-2001,2001 World Cup - Graz,500M,w,Heats,3,1,1,,,YANGAYang,6649,CHN,46.131,
2000-2001,2001 World Cup - Graz,500M,w,Heats,3,2,3,,,MartaCAPURSO,6328,ITA,46.285,
2000-2001,2001 World Cup - Graz,500M,w,Heats,3,3,2,,,SarahLINDSAY,6056,GBR,46.627,
2000-2001,2001 World Cup - Graz,500M,w,Heats,3,4,4,,,RojaSUPANZ,6476,AUT,49.531,
2000-2001,2001 World Cup - Graz,500M,w,Heats,4,1,3,,,KatiaZINI,6076,ITA,46.358,
2000-2001,2001 World Cup - Graz,500M,w,Heats,4,2,1,,,CarolineHALLISEY,6529,USA,46.473,
2000-2001,2001 World Cup - Graz,500M,w,Heats,4,3,2,,,AnoukWIEGERS,6536,NED,46.918,
2000-2001,2001 World Cup - Graz,500M,w,Heats,4,4,4,,,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,46.981,
2000-2001,2001 World Cup - Graz,500M,w,Heats,5,2,1,,,ChristineBOUDRIAS,7061,CAN,46.645,
2000-2001,2001 World Cup - Graz,500M,w,Heats,5,3,2,,,AnkeJannieLANDMAN,6538,NED,46.774,
2000-2001,2001 World Cup - Graz,500M,w,Heats,5,4,4,,,StephanieBOUVIER,6709,FRA,49.866,
2000-2001,2001 World Cup - Graz,500M,w,Heats,6,1,3,,,WANGChunlu,6648,CHN,46.656,
2000-2001,2001 World Cup - Graz,500M,w,Heats,6,2,4,,,Marie-EveDROLET,6059,CAN,46.770,
2000-2001,2001 World Cup - Graz,500M,w,Heats,6,3,2,,,SarahLANG,6527,USA,47.327,
2000-2001,2001 World Cup - Graz,500M,w,Heats,6,4,1,,,KatharinaKERN,6666,AUT,48.532,
2000-2001,2001 World Cup - Graz,500M,w,Heats,7,1,1,,,YANGsYang,6651,CHN,46.902,
2000-2001,2001 World Cup - Graz,500M,w,Heats,7,2,2,,,MaraZINI,6326,ITA,47.036,
2000-2001,2001 World Cup - Graz,500M,w,Heats,7,3,4,,,PolonaPEUNIK,6036,SLO,53.691,
2000-2001,2001 World Cup - Graz,500M,w,Heats,7,4,3,,,RENChristy,6358,HKG,56.158,
