season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,1,1,2,,27,DmitryMIGUNOV,7755,RUS,42.039,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,1,2,4,,12,BREEUWSMADaan,7218,NED,42.702,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,1,3,1,,161,AydarBEKZHANOV,7623,KAZ,54.475,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,1,DNF,3,,14,ViktorKNOCH,6177,HUN,DNF,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,2,1,1,,4,HAMELINCharles,6610,CAN,40.897,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,2,2,3,,45,KWAKYoon-Gy,6120,KOR,41.040,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,2,3,2,,173,ChrisCREVELING,8440,USA,42.092,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,3,1,3,,116,FrancoisHAMELIN,6167,CAN,41.207,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,3,2,4,,163,KIMJoonChun,9006,KOR,42.202,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,3,3,2,,20,FreekvanderWART,7269,NED,1:02.443,ADV
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,3,YC,1,,168,MAWei,8728,CHN,YC,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,4,1,1,,6,ShaolinSandorLIU,7928,HUN,41.237,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,4,2,2,,131,ArtemKOZLOV,8638,RUS,41.337,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,4,3,4,,75,SatoshiSAKASHITA,6183,JPN,41.605,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),500m(1),m,Quarterfinals,4,4,3,,150,DIONPascal,8999,CAN,41.736,
