season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,1,1,2,,17,WANGMeng,6594,CHN,45.227,Q
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,1,2,1,,68,AnnitavanDOORN,6440,NED,46.648,Q
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,1,3,4,,95,SherrySTUTHRIDGE,6917,RSA,55.220,
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,1,DQ,3,,30,StephanieBOUVIER,6709,FRA,DQ,
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,2,1,1,,56,YukaKAMINO,6945,JPN,46.134,Q
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,2,2,3,,42,HANYueshuang,6572,HKG,46.561,Q
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,2,3,5,,82,KatalinKRISTO,6514,ROU,46.671,
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,2,4,2,,4,VeraANTANENKA,7099,BLR,46.722,
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,2,5,4,,23,MarcelaHRUZOVA,6478,CZE,47.857,
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,3,2,3,,53,KatiaZINI,6076,ITA,44.845,Q
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,3,3,4,,85,TatianaBORODULINA,7483,RUS,44.917,
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,3,4,1,,84,KingaKOVACS,6953,ROU,47.207,
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,4,1,1,,18,FUTianYu,6650,CHN,44.832,Q
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,4,2,2,,35,YvonneKUNZE,6363,GER,44.972,Q
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,4,3,4,,51,MartaCAPURSO,6328,ITA,45.854,
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,4,4,3,,28,PANGSuRyon,6252,PRK,47.281,
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,5,1,5,,46,ErikaHUSZAR,6373,HUN,46.128,Q
2005-2006,"2005 World Cup 3, Italy",500M,w,Preliminaries,5,2,1,,70,KristinaNZL1,6110,NZL,46.520,Q
