season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,1,2,4,,101,DeannaLOCKETT,7956,AUS,2:30.938,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,1,3,3,,129,PatriciaTOTH,7535,HUN,2:32.366,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,1,4,1,,136,IzumiNISHII,7706,JPN,2:32.683,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,1,5,5,,141,AnastassiyaKRESTOVA,7981,KAZ,2:43.617,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,2,1,1,,149,AHNSeJung,7985,KOR,2:32.891,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,2,2,2,,144,AgneSEREIKAITE,7708,LTU,2:34.278,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,2,3,3,,156,ZAKHAROVAEvgeniya,7715,RUS,2:34.386,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,2,4,4,,132,VALCEPINAArianna,7705,ITA,2:34.563,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,2,5,5,,139,XeniyaMOTOVA,7343,KAZ,2:35.433,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,2,6,6,,105,LiliaDZHUSTROVA,7957,BUL,2:43.451,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,3,1,1,,150,NOHDoHee,7986,KOR,2:36.472,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,3,2,5,,113,XIAOHan,7962,CHN,2:36.575,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,3,3,3,,110,CynthiaMASCITTO,7959,CAN,2:37.606,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,3,4,2,,162,LexiBURKHOLDER,7992,USA,2:38.994,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,3,5,4,,147,MartaWOJCIK,7578,POL,2:41.354,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,4,1,1,,133,VALCEPINAMartina,7159,ITA,2:29.994,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,4,2,3,,126,VeronikaDENES,7394,HUN,2:30.641,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,4,3,2,,164,RachelSTEWART,7994,USA,2:30.911,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,4,4,5,,115,JINGZHUJin,7971,CHN,2:30.959,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,4,5,4,,117,CHUNGHsiao-Ying,7629,TPE,2:36.741,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,5,1,2,,109,LaurieMARCEAU,7648,CAN,2:36.749,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,5,2,1,,155,EkaterinaBARANOK,7822,RUS,2:36.893,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,5,3,6,,134,VIVIANIElena,7583,ITA,2:37.966,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,5,4,3,,161,KatherineRALSTON,7991,USA,2:41.317,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,5,5,5,,146,AgnieszkaTAWREL,7874,POL,2:42.898,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,5,6,4,,104,CatherineALEXANDER,7882,BEL,2:45.356,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,6,1,1,,114,LINMeng,7697,CHN,2:34.063,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,6,2,3,,111,AnnVeroniqueMICHAUD,7960,CAN,2:34.491,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,6,3,2,,127,KONYAZsofia,7701,HUN,2:34.621,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,6,4,4,,160,SafiyaVLASOVA,7175,UKR,2:34.752,,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,w,Quarterfinals,6,5,5,,123,MonikaHELLER,7138,GER,2:45.087,,
