season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2017-2018,Olympic Winter Games 2018,500m,m,Heats,1,1,2,,6,WUDajing,7729,CHN,40.264OR,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,1,2,3,,124,BartoszKONOPKO,7169,POL,41.039,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,1,3,1,,30,JUNGHyunWoo(Andy),8575,AUS,1:03.137,,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,1,4,5,,32,ThibautFAUCONNET,6785,FRA,1:04.756,,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,1,PEN,4,,106,TRANAaron,8528,USA,PEN,,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,2,1,4,,3,SamuelGIRARD,8600,CAN,40.493,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,2,2,2,,23,RobertsZVEJNIEKS,8490,LAT,40.563,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,2,3,1,,105,CONFORTOLAYuri,6561,ITA,40.869,,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,2,4,3,,22,BYKANOVVladislav,6178,ISR,47.177,,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,3,1,3,,1,SEOYiRa,7940,KOR,40.438,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,3,2,2,,18,HOOGERWERFDylan,8497,NED,40.657,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,3,3,4,,128,LEPAPESebastien,7554,FRA,40.900,,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,3,4,1,,11,ViktorKNOCH,6177,HUN,1:06.040,,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,4,1,4,,189,LIMHyoJun,9324,KOR,40.418,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,4,2,1,,17,BREEUWSMADaan,7218,NED,40.806,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,4,3,2,,21,NIKISHADenis,8396,KAZ,41.436,ADV,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,4,PEN,3,,8,HAMELINCharles,6610,CAN,PEN,,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,5,1,3,,16,RENZiwei,8601,CHN,40.294,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,5,2,1,,82,SHULGINOVAlexander,8752,RUS,40.585,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,5,3,2,,41,NurbergenZHUMAGAZIYEV,7349,KAZ,40.748,ADV,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,5,PEN,4,,2,KNEGTSjinkie,7352,NED,PEN,,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,6,1,2,,5,ShaoangLIU,8564,HUN,40.526,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,6,2,1,,20,RyosukeSAKAZUME,7542,JPN,40.658,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,6,3,4,,76,AZHGALIYEVAbzal,7685,KAZ,43.388,ADV,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,6,PEN,3,,74,SITNIKOVPavel,9133,RUS,PEN,,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,7,1,3,,58,HWANGDaeHeon,9115,KOR,40.758,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,7,2,2,,19,WATANABEKeita,7605,JPN,41.678,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,7,3,4,,87,ThomasInsukHONG,8084,USA,43.096,,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,7,PEN,1,,222,FAJKUSRadek,9335,CZE,PEN,,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,8,1,2,,10,ShaolinSandorLIU,7928,HUN,40.650,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,8,2,1,,9,HANTianyu,8388,CHN,40.744,Q,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,8,3,3,,12,SemenELISTRATOV,7293,RUS,40.829,,
2017-2018,Olympic Winter Games 2018,500m,m,Heats,8,4,4,,44,John-HenryKRUEGER,7763,USA,41.008,,
