season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,1,1,4,,5,KIMJiYoo,8764,KOR,2:27.876,QA
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,1,2,7,,10,DESMETHanne,8699,BEL,2:28.000,QA
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,1,3,1,,16,MASCITTOCynthia,9193,ITA,2:28.345,QB
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,1,4,3,,107,STODDARDCorinne,9464,USA,2:28.376,QB
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,1,5,2,,12,deVRIESRianne,8333,NED,2:29.405,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,1,6,5,,21,HIRAIAmi,8618,JPN,2:29.531,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,1,PEN,6,,8,ZANGYize,8725,CHN,PEN,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,2,1,5,,48,HANYuTong,8365,CHN,2:26.367,QA
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,2,2,1,,15,EFREMENKOVAEkaterina,8750,RUS,2:26.399,QA
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,2,3,7,,2,CHOIMinJeong,8625,KOR,2:26.606,QB
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,2,4,3,,49,KONSTANTINOVAEkaterina,8510,RUS,2:26.687,QB
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,2,5,6,,55,SIGHELArianna,8088,ITA,2:26.911,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,2,6,2,,11,AnnaSEIDEL,8562,GER,3:04.937,ADB
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,2,PEN,4,,135,SofyaBOYTSOVA,9286,RUS,PEN,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,3,1,2,,130,NOHDoHee,7986,KOR,2:25.819,QA
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,3,2,7,,53,GAGNONClaudia,9381,CAN,2:25.953,QA
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,3,3,3,,77,BLAISDanae,9090,CAN,2:25.959,QB
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,3,4,6,,19,HUOTMARCHANDTifany,7976,FRA,2:26.042,QB
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,3,5,1,,45,ZHANGChutong,9452,CHN,2:39.981,ADB
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,3,6,4,,124,AriannaFONTANA,6227,ITA,3:14.137,ADA
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Semifinals,3,PEN,5,,23,SARAULTCourtneyLee,9223,CAN,PEN,
