season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,1,1,3,,129,JonELEY,6592,GBR,42.470,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,1,2,2,,124,PaulHERRMANN,6803,GER,43.133,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,1,3,1,,161,RuslanZAKHAROV,6935,RUS,43.207,q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,1,4,4,,147,SAULITISJekabs,7267,LAT,43.396,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,2,1,2,,118,ThibautFAUCONNET,6785,FRA,42.720,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,2,2,1,,153,BREEUWSMADaan,7218,NED,42.868,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,2,3,3,,148,AnsisROBS,7689,LAT,55.638,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,3,1,4,,143,CONFORTOLAYuri,6561,ITA,42.906,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,3,2,1,,166,PeterJELEN,7077,SVK,43.277,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,3,3,3,,137,DavidManoLOTH,6804,HUN,43.425,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,3,DQ,2,,169,MyukerremTOP,7786,TUR,DQ,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,4,1,1,,157,JakubJAWORSKI,6816,POL,43.156,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,4,2,3,,103,SiarheiYAKUSHKOU,6923,BLR,43.265,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,4,3,2,,173,IevgenGUTENOV,7178,UKR,43.308,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,4,4,4,,116,JakovDOMITREK,7145,CRO,46.670,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,5,1,2,,163,EvgeniiKOZULIN,7272,RUS,42.731,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,5,2,1,,151,KNEGTSjinkie,7352,NED,42.856,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,5,3,3,,167,MilosVIGAS,6132,SVK,43.258,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,5,4,4,,125,TysonHEUNG,6240,GER,1:00.552,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,6,1,2,,134,PeterDARAZS,6465,HUN,42.901,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,6,2,4,,142,NicolasBEAN,7541,ITA,42.927,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,6,3,1,,109,TimothyDEWISPELAERE,7590,BEL,43.384,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,6,4,3,,141,AlexanderSELEZNOV,6204,ISR,45.184,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,7,1,1,,156,BartoszKONOPKO,7169,POL,42.766,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,7,2,4,,140,BYKANOVVladislav,6178,ISR,43.309,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,7,3,3,,110,EdinBRANKOVIC,7256,BIH,44.073,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,7,4,2,,108,MaartenSLEMBROUCK,7591,BEL,45.184,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,8,1,1,,162,SergeyPRANKEVICH,7048,RUS,43.049,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,8,2,4,,117,VojtechLOUDIN,7597,CZE,43.286,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,8,3,3,,175,SerhiyLIFYRENKO,6826,UKR,43.542,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,8,4,2,,168,SelimTANRIKULU,7760,TUR,47.064,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,9,1,4,,135,ViktorKNOCH,6177,HUN,42.583,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,9,2,1,,152,NielsKERSTHOLT,7067,NED,42.732,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,9,3,3,,112,KirilPANDOV,6779,BUL,42.933,q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,9,4,2,,104,MaksimSIARHEYU,7771,BLR,44.156,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,10,1,2,,121,MaximeCHATAIGNIER,6106,FRA,42.968,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,10,2,3,,130,AnthonyDOUGLAS,6301,GBR,43.085,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,10,3,4,,149,JanisPIUSS,7179,LAT,1:15.426,ADV,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,10,DQ,1,,102,MatthiasSTELZMUELLER,7181,AUT,DQ,,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,11,2,2,,122,BenjaminMACE,7357,FRA,43.905,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",500m,m,Preliminaries,11,3,1,,101,AndrePULEC,6054,AUT,43.923,,
