season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,1,1,2,,153,YuzoTAKAMIDO,7158,JPN,2:22.092,Q,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,1,2,5,,102,LachlanHAY,6845,AUS,2:22.307,Q,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,1,3,6,,130,JonELEY,6592,GBR,2:22.535,Q,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,1,4,1,,168,JakubJAWORSKI,6816,POL,2:22.665,,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,1,5,4,,124,IvanDOLINIC,6669,CRO,2:28.469,,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,1,6,3,,162,SAULITISJekabs,7267,LAT,2:42.439,,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,2,1,2,,180,ApoloAntonOHNO,6497,USA,2:18.038,Q,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,2,2,1,,121,SONGWeilong,7156,CHN,2:18.176,Q,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,2,3,6,,125,BorenZUNAC,6170,CRO,2:22.321,Q,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,2,4,5,,142,SubodhBalavantPATIL,6241,IND,2:41.823,,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,2,5,4,,104,AndrePULEC,6054,AUT,2:42.251,ADV,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,2,DQ,3,,169,DariuszKULESZA,6817,POL,DQ,,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,3,1,2,,118,Francois-LouisTREMBLAY,6704,CAN,2:14.652,Q,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,3,2,4,,147,NicolaRODIGARI,6332,ITA,2:14.716,Q,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,3,3,5,,135,PaulHERRMANN,6803,GER,2:15.817,Q,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,3,4,3,,166,MarkJACKSON,6941,NZL,2:16.631,,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,3,5,1,,176,DmytroPOLTAVETS,7221,UKR,2:18.498,,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,4,1,2,,161,SUNGSi-Bak,6811,KOR,2:24.350,Q,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,4,2,1,,138,SebastianPRAUS,6364,GER,2:24.374,Q,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,4,3,5,,163,HaraldsSILOVS,6458,LAT,2:24.426,Q,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,4,4,3,,112,AssenPANDOV,6778,BUL,2:25.702,,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,4,5,4,,171,AndrejVALACH,6963,SVK,2:25.728,,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,5,1,3,,116,OlivierJEAN,6756,CAN,2:26.027,Q,
2008-2009,"2009 ISU World Championships, Austria",1500M,m,Heats,5,2,4,,122,SUIBaoKu,6416,CHN,2:26.029,Q,
