season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,1,1,6,,114,FrancoisHAMELIN,6167,CAN,2:27.844,Q
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,1,2,3,,158,JorritOOSTEN,6123,NED,2:28.821,Q
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,1,3,2,,139,BYKANOVVladislav,6178,ISR,2:29.291,Q
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,1,4,1,,102,BenSOUTHEE,6203,AUS,2:30.432,
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,1,5,4,,181,StefanDRAB,6210,SVK,2:31.311,
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,1,6,5,,162,RomanIZBICKI,6209,POL,2:41.439,
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,2,1,4,,163,JakubJAWORSKI,6816,POL,2:27.433,Q
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,2,2,2,,133,ChristophMILZ,6175,GER,2:27.513,Q
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,2,3,5,,103,BenjaminKOCH,6847,AUT,2:29.810,Q
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,2,4,6,,138,MartonTAMUS,6202,HUN,2:32.583,
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,2,5,1,,166,ZsoltKALAMARKERTESZ,6125,,2:36.927,
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,2,6,3,,140,AlexanderSELEZNOV,6204,ISR,2:44.052,
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,3,1,2,,136,ViktorKNOCH,6177,HUN,2:22.777,Q
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,3,2,3,,147,YuMIURA,6181,JPN,2:24.114,Q
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,3,3,1,,124,CHARPENTIERXavier,6927,FRA,2:25.135,Q
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,3,4,6,,160,FreekvanderWART,7269,NED,2:25.883,
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,3,5,4,,176,DenisGRM,6130,SLO,2:41.185,
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,3,6,5,,122,JakubJANECKO,6023,CZE,2:48.194,
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,4,1,1,,135,GaborGALAMBOS,6010,HUN,2:35.234,Q
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,4,2,6,,186,MAKOVKADmytro,7278,UKR,2:37.362,Q
2005-2006,"2006 World Junior Championships, Romania",1500M,m,Heats,4,3,4,,179,BODOJuraj,7275,SVK,2:38.149,Q
