season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",3000mRelay,w,Semifinals,1,1,1,,186,UNITEDSTATES,7316,USA,4:18.963,QA
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",3000mRelay,w,Semifinals,1,2,2,,179,CANADA,7312,CAN,4:19.007,QA
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",3000mRelay,w,Semifinals,1,3,3,,182,ITALY,7317,ITA,4:19.096,QB
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",3000mRelay,w,Semifinals,1,4,4,,185,RUSSIA,7315,RUS,4:28.460,QB
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",3000mRelay,w,Semifinals,2,2,2,,183,JAPAN,7304,JPN,4:17.696,QA
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",3000mRelay,w,Semifinals,2,3,3,,184,NETHERLANDS,7322,NED,4:17.819,QB
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",3000mRelay,w,Semifinals,2,4,4,,181,GERMANY,7313,GER,4:21.764,QB
