season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,1,1,1,,122,HannesKROEGER,7142,GER,1:34.042,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,1,2,2,,104,ArmstrongLAZENBY,7968,AUS,1:34.194,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,1,3,3,,182,NecmettinBerkYETISKEN,8352,TUR,1:35.012,q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,1,DNS,4,,132,VaidyaGITESHKARAMCHAND,8679,IND,DNS,
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,2,1,3,,160,BREEUWSMADaan,7218,NED,1:32.636,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,2,2,4,,166,ZacharyBIGGS,8635,NZL,1:33.597,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,2,3,2,,140,KotaAKIMOTO,8684,JPN,2:00.336,ADV
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,2,4,1,,106,YauheniRYZHOU,7772,BLR,notime,
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,3,1,1,,146,AZHGALIYEVAbzal,7685,KAZ,1:31.258,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,3,2,2,,186,PIVIROTTORyan,8650,USA,1:31.339,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,3,3,3,,144,KazuyaMATSUDAIRA,8687,JPN,1:31.358,q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,3,4,4,,168,ChristopherJARDEN,8404,NZL,1:33.860,
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,4,1,1,,129,ShaoangLIU,8564,HUN,1:30.132,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,4,2,3,,139,DavideVISCARDI,7440,ITA,1:30.903,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,4,3,2,,123,TorstenKROEGER,7141,GER,1:30.999,q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,5,1,2,,148,NIKISHADenis,8396,KAZ,1:32.139,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,5,2,1,,137,MassimoGURINI,8617,ITA,1:32.512,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,5,3,3,,180,SelimTANRIKULU,7760,TUR,1:33.523,q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,5,DNS,4,,159,AriffRasydanMOHAMADFADZLI,8632,MAS,DNS,
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,6,1,3,,150,ZHAXYBAYEVMersaid,8623,KAZ,1:34.546,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,6,2,4,,175,LucasNG,8067,SGP,1:35.270,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,6,3,1,,143,TeppeiKIKUCHI,8686,JPN,1:43.815,ADV
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1000m,m,RepHeats,6,PEN,2,,170,ArtemKOZLOV,8638,RUS,PEN,
