season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,1,1,6,,4,vanRUIJVENLara,7710,NED,2:38.831,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,1,2,5,,33,FILIPOVALucia,9426,SVK,2:39.720,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,1,3,4,,76,MANOILOVAKatrin,8539,BUL,2:40.250,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,1,4,2,,89,DOLGOPOLOVAMariya,8096,UKR,2:40.359,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,1,5,1,,154,AnnaJANSONE,9542,LAT,2:40.472,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,1,6,3,,153,TalyaKAYE,9670,GBR,2:46.131,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,2,1,2,,119,TerezaPFEIFEROVA,9321,CZE,2:29.495,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,2,2,1,,90,TALAYEVAVolha,6792,BLR,2:29.582,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,2,3,6,,31,MAZURNicole,8421,POL,2:29.935,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,2,4,5,,96,IZAFATAVAHanna,9068,BLR,2:30.200,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,2,5,3,,116,BURICKatarina,8550,CRO,2:31.736,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,2,6,4,,155,PetraJASIC,9293,SRB,2:38.404,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3,1,1,,30,RUSNAKOVAPetra,9297,SVK,2:30.119,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3,2,3,,79,STORMOWSKAKamila,9008,POL,2:30.272,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3,3,4,,42,ASCICValentina,8603,CRO,2:30.768,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3,4,2,,35,UZAKOVAMariia-Mahdalyna,8759,UKR,2:32.474,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,RankingFinals,3,5,5,,34,PENCHEVAZornica,8461,BUL,2:33.157,,
