season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,FinalB,1,1,3,,195,UNITEDSTATES,7316,USA,4:19.826,
2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,FinalB,1,2,2,,194,RUSSIA,7315,RUS,4:20.869,
2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,FinalB,1,3,4,,188,GERMANY,7313,GER,4:24.547,
2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,FinalB,1,4,1,,186,CANADA,7312,CAN,4:30.940,
