season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,1,1,5,,16,deLAATItzhak,7746,NED,1:26.351,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,1,2,1,,24,BYKANOVVladislav,6178,ISR,1:26.433,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,1,3,2,,35,SITNIKOVPavel,9133,RUS,1:26.542,q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,1,4,4,,21,LEPAPESebastien,7554,FRA,1:26.663,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,1,5,3,,36,HANDEIOleh,9073,UKR,1:27.914,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,2,2,4,,27,KRUZBERGSRoberts,9117,LAT,1:27.822,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,2,3,1,,93,ColeWilliamIsaacKRUEGER,9329,HUN,1:28.001,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,2,4,2,,122,VANHOORENRino,8721,BEL,1:28.089,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,2,5,3,,85,FERCOQQuentin,8605,FRA,1:28.545,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,3,1,3,,3,SemenELISTRATOV,7293,RUS,1:25.449,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,3,2,5,,13,CONFORTOLAYuri,6561,ITA,1:25.904,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,3,3,1,,19,SHULGINOVAlexander,8752,RUS,1:28.553,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,3,PEN,2,,56,TREACYFarrell,8392,GBR,PEN,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,3,PEN,4,,89,MIGUNOVDmitry,9334,FRA,PEN,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,4,1,5,,10,ShaolinSandorLIU,7928,HUN,1:27.693,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,4,2,3,,17,DESMETStijn,8706,BEL,1:27.800,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,4,3,1,,101,ANIKEJRafal,8749,POL,1:28.268,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,4,4,4,,77,BREEUWSMADaan,7218,NED,1:28.966,ADV,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1000m,m,Quarterfinals,4,PEN,2,,11,DOTTITommaso,7604,ITA,PEN,,
