season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),m,Rep.Semifinals,1,1,4,,143,HirokiYOKOYAMA,7932,JPN,1:26.910,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),m,Rep.Semifinals,1,2,1,,27,deLAATItzhak,7746,NED,1:27.292,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),m,Rep.Semifinals,1,3,3,,137,ColeWilliamIsaacKRUEGER,9329,HUN,1:27.550,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),m,Rep.Semifinals,1,4,5,,151,SHAMUKHANOVYerkebulan,8672,KAZ,1:28.478,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),m,Rep.Semifinals,1,5,2,,24,PETREWard,8708,BEL,1:29.641,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),m,Rep.Semifinals,2,1,1,,78,DennisVISSER,8498,NED,1:26.136,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),m,Rep.Semifinals,2,2,5,,136,AlexVARNYU,8337,HUN,1:26.244,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),m,Rep.Semifinals,2,3,2,,141,DavideVISCARDI,7440,ITA,1:27.341,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),m,Rep.Semifinals,2,4,3,,174,KAZHGALINurtilek,8676,KAZ,notime,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),m,Rep.Semifinals,2,PEN,4,,26,HANDEIOleh,9073,UKR,PEN,
