season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),3000mRelay,w,FinalB,1,1,1,,306,JAPAN,9047,JPN,4:16.648,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),3000mRelay,w,FinalB,1,2,2,,308,KAZAKHSTAN,9149,KAZ,4:18.649,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),3000mRelay,w,FinalB,1,3,3,,307,BULGARIA,9057,BUL,4:30.819,,
