season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,1,1,1,,25,VALCEPINAArianna,7705,ITA,45.432,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,1,2,2,,64,KIKUCHISumire,7980,JPN,45.531,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,1,3,4,,18,BACSKAISaraLuca,8609,HUN,45.673,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,1,4,3,,93,MiladaDOSLA,8729,CZE,46.114,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,1,5,5,,114,HannahMORRISON,9195,GBR,47.149,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,2,1,1,,117,MASCITTOCynthia,9193,ITA,45.178,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,2,2,3,,85,MichaelaKUNCIROVA,8552,CZE,45.972,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,2,3,2,,79,KIKUCHIMoemi,7584,JPN,46.208,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,2,4,4,,119,KIMHaeBin,9189,KOR,47.452,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,2,5,5,,133,AnjaCHONG,8064,MAS,47.889,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,3,1,1,,21,NOHDoHee,7986,KOR,46.613,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,3,2,3,,89,PatrycjaMARKIEWICZ,9071,POL,46.796,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,3,3,4,,36,DOLGOPOLOVAMariya,8096,UKR,47.994,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,3,4,2,,94,JenniferPICKERING,9170,GBR,1:07.986,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,4,1,1,,28,MagdalenaWARAKOMSKA,8502,POL,44.848,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,4,2,2,,72,THOMSONKathryn,8465,GBR,44.956,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,4,3,4,,90,KatherineRALSTON,7991,USA,46.471,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),500m,w,Rep.Heats,4,4,3,,95,MariyaIZAFATAVA,8651,BLR,46.503,
