season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
1997-1998,1998 World Junior Championships,1500M,m,Heats,1,1,5,,,Francois-LouisTREMBLAY,6704,CAN,2:34.822,
1997-1998,1998 World Junior Championships,1500M,m,Heats,1,2,2,,,MarkJACKSON,6941,NZL,2:34.909,
1997-1998,1998 World Junior Championships,1500M,m,Heats,1,3,3,,,PieterGYSEL,6425,BEL,2:35.824,
1997-1998,1998 World Junior Championships,1500M,m,Heats,1,4,4,,,KRASNOTSVETOVEvgeni,7016,RUS,2:38.179,
1997-1998,1998 World Junior Championships,1500M,m,Heats,1,DQ,1,,,TAPOLCSANYIZsolt,6374,HUN,DQ,
1997-1998,1998 World Junior Championships,1500M,m,Heats,2,1,1,,,BAEKKuk-Kun,6375,KOR,2:28.349,
1997-1998,1998 World Junior Championships,1500M,m,Heats,2,2,2,,,SimoneRODIGARI,6053,ITA,2:29.184,
1997-1998,1998 World Junior Championships,1500M,m,Heats,2,3,5,,,JoshuaMARDEN,6606,AUS,2:32.203,
1997-1998,1998 World Junior Championships,1500M,m,Heats,2,4,3,,,LeonFLACK,6641,GBR,2:32.354,
1997-1998,1998 World Junior Championships,1500M,m,Heats,2,5,4,,,Robbert-KeesBOER,6456,NED,2:32.413,
1997-1998,1998 World Junior Championships,1500M,m,Heats,2,6,6,,,LubomirPOPOVSKI,6598,BUL,2:43.893,
1997-1998,1998 World Junior Championships,1500M,m,Heats,3,1,4,,,LEESeung-Jae,6621,KOR,2:28.005,
1997-1998,1998 World Junior Championships,1500M,m,Heats,3,2,1,,,DanielWEINSTEIN,6940,USA,2:28.563,
1997-1998,1998 World Junior Championships,1500M,m,Heats,3,3,2,,,CeesJUFFERMANS,6072,NED,2:28.638,
1997-1998,1998 World Junior Championships,1500M,m,Heats,3,4,5,,,OZAWARyuichi,6376,JPN,2:30.066,
1997-1998,1998 World Junior Championships,1500M,m,Heats,3,DQ,3,,,HAUPTMANNMarek,6865,GER,DQ,
1997-1998,1998 World Junior Championships,1500M,m,Heats,4,1,5,,,NicolaRODIGARI,6332,ITA,2:29.548,
1997-1998,1998 World Junior Championships,1500M,m,Heats,4,2,2,,,EGUCHIYosuke,6377,JPN,2:30.079,
1997-1998,1998 World Junior Championships,1500M,m,Heats,4,3,4,,,HELASHolger,6506,GER,2:30.271,
1997-1998,1998 World Junior Championships,1500M,m,Heats,4,4,1,,,KILDIAROVIldous,6629,RUS,2:32.486,
1997-1998,1998 World Junior Championships,1500M,m,Heats,4,5,3,,,KirilPANDOV,6779,BUL,2:48.740,
1997-1998,1998 World Junior Championships,1500M,m,Heats,5,1,3,,,LAHEYAndrew,6469,CAN,2:31.319,
1997-1998,1998 World Junior Championships,1500M,m,Heats,5,2,4,,,ApoloAntonOHNO,6497,USA,2:31.369,
1997-1998,1998 World Junior Championships,1500M,m,Heats,5,3,1,,,PRICEMatthew,6378,AUS,2:31.701,
1997-1998,1998 World Junior Championships,1500M,m,Heats,5,4,2,,,WOJNOWSKIMariusz,6949,POL,2:34.745,
1997-1998,1998 World Junior Championships,1500M,m,Heats,5,5,5,,,NorbertBRANYI,6632,HUN,2:35.396,
