season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Heats,7,1,1,,153,KRUZBERGSRoberts,9117,LAT,1:30.441,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Heats,7,2,4,,143,YOSHINAGAKazuki,8745,JPN,1:30.559,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Heats,7,3,5,,106,ANDERMANNNico,8720,AUT,1:30.616,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Heats,7,4,3,,192,NEMIRONikita,9212,UKR,1:46.923,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Heats,7,5,2,,145,GlebIVCHENKO,9406,KAZ,notime,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Heats,8,1,3,,139,LucaSPECHENHAUSER,9398,ITA,1:26.950,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Heats,8,2,5,,114,MatejPEDERSON,9512,CAN,1:26.965,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Heats,8,3,1,,173,MILOVANOVSergei,9289,RUS,1:26.973,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Heats,8,4,4,,133,AndrasSZIKLASI,9053,HUN,1:27.215,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1000m,m,Heats,8,5,2,,154,AugustinGERE,9270,LUX,1:27.554,,
