season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,1,1,1,,116,PaulSTANLEY,7054,GBR,42.457,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,1,2,2,,101,LIUXiaoLiang,6233,CHN,42.943,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,1,3,4,,130,EdoardoREGGIANI,7161,ITA,43.875,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,1,4,3,,167,ViacheslavKURGINIAN,6934,RUS,54.305,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,2,1,3,,104,LIYe,6655,CHN,43.291,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,2,2,2,,141,ArturSULTANGALIYEV,6158,KAZ,43.359,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,2,3,4,,123,DavidManoLOTH,6804,HUN,44.486,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,2,4,1,,153,NielsKERSTHOLT,7067,NED,1:13.456,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,3,1,2,,117,PaulWORTH,6802,GBR,43.414,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,3,2,4,,131,ClaudioRINALDI,7261,ITA,43.448,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,3,3,3,,163,TomaszWROBLEWSKI,6214,POL,43.670,q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,3,4,1,,111,PaulHERRMANN,6803,GER,43.892,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,4,1,1,,121,PeterDARAZS,6465,HUN,42.710,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,4,2,3,,181,JeffSIMON,7280,USA,42.968,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,4,3,2,,93,KirilPANDOV,6779,BUL,43.273,q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,4,4,4,,173,DmytroPOLTAVETS,7221,UKR,45.407,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,5,1,1,,99,AlexBOISVERT-LACROIX,7346,CAN,42.919,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,5,2,2,,162,JakubJAWORSKI,6816,POL,43.507,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,5,3,3,,157,BREEUWSMADaan,7218,NED,45.880,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,RepHeats,5,DQ,4,,171,VitalyMIKHEENKOV,6234,RUS,DQ,
