season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),3000mRelay,m,FinalB,1,1,3,,814,ITALY,9023,ITA,3:59.147,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),3000mRelay,m,FinalB,1,2,1,,811,HUNGARY,9021,HUN,4:04.691,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),3000mRelay,m,FinalB,1,3,2,,808,FRANCE,9018,FRA,4:09.199,
