season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,1,1,1,,113,GabrielVOLET,9519,FRA,2:13.842,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,1,2,5,,167,NIEWINSKIMichal,9737,POL,2:14.969,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,1,3,2,,94,AleksandrZHERMANOV,9615,BLR,2:18.357,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,1,4,3,,184,DenysIOFIN,9566,UKR,2:23.238,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,1,5,6,,82,JUSTICERyan,9705,AUS,2:27.945,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,1,PEN,4,,173,TrevorXuXuanTAN,9420,SGP,PEN,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,2,1,2,,166,MateuszMIKOLAJUK,9556,POL,2:14.857,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,2,2,3,,95,LubomirKALCHEV,9507,BUL,2:19.202,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,2,3,4,,162,deROSEEthan,9281,NZL,2:19.423,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,2,4,1,,163,JulianMACARAEG,9462,PHI,2:20.828,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,2,WDR,6,,187,HEOAndrew,9443,USA,WDR,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,2,PEN,5,,156,OHHanYuan,9735,MAS,PEN,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,3,1,2,,100,NicolasPERREAULT,9513,CAN,2:19.888,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,3,2,5,,180,MetehanATAN,9486,TUR,2:20.216,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,3,3,3,,127,SZASZAttila,9723,HUN,2:20.340,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,3,4,4,,86,DEWAGTEREAdriaan,9376,BEL,2:20.739,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,3,5,6,,118,JUNGYanghunBen,9602,GER,2:21.212,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,RankingFinals,3,6,1,,92,MIGDALEOVMikita,9710,BLR,2:21.355,
