season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,1,1,6,,15,Marie-EveDROLET,6059,CAN,2:26.006,QA
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,1,2,3,,81,JessicaKOOREMAN,7649,USA,2:26.122,QA
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,1,3,2,,48,BibaSAKURAI,7240,JPN,2:26.505,QB
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,1,4,5,,2,DeannaLOCKETT,7956,AUS,2:26.558,QB
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,1,5,1,,74,EkaterinaBARANOK,7822,RUS,2:26.826,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,1,6,4,,37,KONYAZsofia,7701,HUN,2:27.263,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,2,1,4,,42,AriannaFONTANA,6227,ITA,2:27.276,QA
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,2,2,1,,21,KONGXue,7151,CHN,2:27.705,QA
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,2,3,3,,28,TinaGRASSOW,6855,GER,2:28.014,QB
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,2,4,2,,34,BernadettHEIDUM,6798,HUN,2:28.567,QB
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,2,5,5,,22,ZHOUYang,6222,CHN,3:02.124,ADA
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,2,PEN,6,,54,CHOIJiHyun,7711,KOR,PEN,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,3,1,4,,25,CHRISTIEElise,7135,GBR,2:24.228,QA
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,3,2,5,,13,GabrielleWILLIAMSON-DERRAUGH,7839,CAN,2:24.414,QA
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,3,3,6,,56,KIMMin-Jung,6831,KOR,2:24.426,ADA
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,3,4,2,,70,OlgaBELYAKOVA,7112,RUS,2:24.459,QB
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,3,5,1,,84,SarahCHEN,7722,USA,2:27.866,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),w,Semifinals,3,6,3,,17,LIJianrou,7910,CHN,2:35.054,
