season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2004-2005,"2005 World Championships, China",1500M,m,Heats,1,1,2,,547,SatoruTERAO,6320,JPN,2:32.982,Q,
2004-2005,"2005 World Championships, China",1500M,m,Heats,1,2,5,,515,LIJiajun,7095,CHN,2:33.021,Q,
2004-2005,"2005 World Championships, China",1500M,m,Heats,1,3,1,,560,CeesJUFFERMANS,6072,NED,2:33.121,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,1,4,6,,526,ArianNACHBAR,6637,GER,2:33.284,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,1,5,3,,571,SaschaLAUBER,6634,SUI,2:35.988,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,1,6,4,,569,BenjaminSTUTHRIDGE,7102,RSA,2:44.369,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,2,2,2,,539,FabioCARTA,6001,ITA,2:33.507,Q,
2004-2005,"2005 World Championships, China",1500M,m,Heats,2,3,4,,532,TomIVESON,6898,GBR,2:34.131,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,2,4,5,,537,PeterDARAZS,6465,HUN,2:37.175,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,2,5,3,,570,DavidGROSSENBACHER,6962,SUI,2:38.692,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,3,1,1,,510,HAMELINCharles,6610,CAN,2:26.446,Q,
2004-2005,"2005 World Championships, China",1500M,m,Heats,3,2,3,,516,LIYe,6655,CHN,2:26.948,Q,
2004-2005,"2005 World Championships, China",1500M,m,Heats,3,3,2,,577,JPKEPKA,6501,USA,2:26.952,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,3,4,4,,524,JeanCharlesMATTEI,6057,FRA,2:27.292,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,3,5,5,,552,AndreySMETANIN,6459,KAZ,2:35.310,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,3,DQ,6,,546,TakafumiNISHITANI,6323,JPN,DQ,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,4,1,2,,575,ApoloAntonOHNO,6497,USA,2:28.238,Q,
2004-2005,"2005 World Championships, China",1500M,m,Heats,4,2,1,,536,BalazsKNOCH,6341,HUN,2:28.367,Q,
2004-2005,"2005 World Championships, China",1500M,m,Heats,4,3,5,,540,NicolaFRANCESCHINA,6331,ITA,2:28.526,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,4,4,3,,567,AlexanderSEKISOV,6107,RUS,2:29.847,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,4,5,4,,502,IvanBELOV,7052,BLR,2:31.808,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,5,1,3,,518,SUIBaoKu,6416,CHN,2:27.174,Q,
2004-2005,"2005 World Championships, China",1500M,m,Heats,5,2,1,,558,HaraldsSILOVS,6458,LAT,2:27.369,Q,
2004-2005,"2005 World Championships, China",1500M,m,Heats,5,3,2,,508,AssenPANDOV,6778,BUL,2:27.716,,
2004-2005,"2005 World Championships, China",1500M,m,Heats,5,4,5,,500,StephenLEE,6002,AUS,2:28.703,,
