season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,1,1,4,,8,AudreyPHANEUF,8360,CAN,2:43.051,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,1,2,1,,5,MANOILOVAKatrin,8539,BUL,2:44.188,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,1,3,3,,56,LexiBURKHOLDER,7992,USA,2:44.370,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,1,4,6,,27,GloriaMALFATTI,8613,ITA,2:47.429,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,1,5,2,,54,LINYu-Tzu,8087,TPE,2:51.732,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,1,6,5,,29,HIRAIAmi,8618,JPN,3:02.809,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,2,1,5,,52,EkaterinaSTRELKOVA,8378,RUS,2:47.142,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,2,2,2,,28,SIGHELArianna,8088,ITA,2:47.233,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,2,3,4,,16,MiladaDOSLA,8729,CZE,2:49.039,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,2,4,3,,45,OliwiaGAWLICA,8501,POL,2:53.042,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,2,5,6,,2,MelanieBRANTNER,8077,AUT,2:56.293,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,2,6,1,,3,SamraSELIMBEGOVIC,8532,BIH,3:04.415,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,3,1,6,,12,ZANGYize,8725,CHN,2:40.329,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,3,2,4,,31,KIKUCHISumire,7980,JPN,2:40.835,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,3,3,5,,42,RozaKOOYSTRA,8495,NED,2:42.968,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,3,4,2,,26,BOTTERGOMEZNicole,8741,ITA,2:44.809,ADV,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,3,5,3,,44,CourtneyCOBURN,8748,NZL,2:47.588,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,3,PEN,1,,21,BACSKAISaraLuca,8609,HUN,PEN,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,4,1,1,,40,SONHakyung,8762,KOR,2:36.758,Q,
