season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,1,1,1,,166,SONGHaochen,9165,CHN,1:30.422,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,1,2,3,,67,DavideVISCARDI,7440,ITA,1:30.625,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,1,3,4,,171,FelixSPIEGL,7923,GER,1:30.697,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,1,4,2,,118,PETREWard,8708,BEL,1:30.817,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,2,1,2,,164,RENHaobo,9166,CHN,1:29.709,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,2,2,3,,175,AydarBEKZHANOV,7623,KAZ,1:30.045,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,2,3,1,,32,JUNGHyunWoo(Andy),8575,AUS,1:30.079,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,2,4,4,,172,GIORDANOMarco,8616,ITA,1:30.171,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,3,1,2,,86,PaulSTANLEY,7054,GBR,1:33.223,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,3,2,4,,91,OLAHBence,7439,HUN,1:33.358,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,3,3,1,,154,MichaelPICKUP,9162,AUS,1:35.417,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,3,4,3,,13,RobertoPUKITIS,7785,LAT,notime,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,4,1,3,,52,deLAATItzhak,7746,NED,1:31.982,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,4,2,1,,33,PierreBODA,7588,AUS,1:32.027,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,4,3,4,,71,AZHGALIYEVAbzal,7685,KAZ,1:32.274,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Quarterfinals,4,4,2,,124,AlexVARNYU,8337,HUN,1:32.354,
