season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1,1,6,,10,GUOYihan,8364,CHN,2:37.853,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1,2,1,,20,CharlotteGILMARTIN,7136,GBR,2:38.255,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1,3,3,,68,EmilySCOTT,7823,USA,2:38.357,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1,4,5,,5,JoanieGERVAIS,8543,CAN,2:38.959,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1,5,2,,21,BernadettHEIDUM,6798,HUN,2:39.008,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,1,6,4,,30,KIKUCHIMoemi,7584,JPN,3:03.934,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,2,1,1,,6,ValerieMALTAIS,6216,CAN,2:34.131,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,2,2,2,,31,KIKUCHISumire,7980,JPN,2:34.763,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,2,3,3,,25,LuciaPERETTI,7160,ITA,2:35.473,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,2,4,5,,51,MALISZEWSKANatalia,8437,POL,2:36.148,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,2,5,4,,16,LouiseMILESI,8668,FRA,2:38.010,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,3,1,1,,24,AriannaFONTANA,6227,ITA,2:33.762,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,3,3,3,,13,TAOJiaying,8667,CHN,2:33.957,q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,3,4,6,,58,EkaterinaSTRELKOVA,8378,RUS,2:34.726,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,3,5,2,,65,TamaraFREDERICK,8062,USA,2:36.396,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,3,6,4,,49,OliwiaGAWLICA,8501,POL,2:36.560,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,4,1,5,,59,ZAKHAROVAEvgeniya,7715,RUS,2:34.940,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,4,2,2,,46,deVRIESRianne,8333,NED,2:35.140,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,4,DNS,1,,42,KIMAlang,8484,KOR,DNS,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,4,PEN,3,,7,CourtneySHMYR,7961,CAN,PEN,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,4,PEN,4,,27,YleniaTOTA,8036,ITA,PEN,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,5,1,4,,11,HANYuTong,8365,CHN,2:29.810,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,5,2,6,,1,DeannaLOCKETT,7956,AUS,2:29.955,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,5,3,1,,62,RanyaEZZI,6840,SWE,2:30.729,q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,5,4,3,,15,HUOTMARCHANDTifany,7976,FRA,2:31.139,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,5,5,2,,66,KimberlyGOETZ,8649,USA,2:38.237,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,5,6,5,,47,SCHULTINGSuzanne,8493,NED,notime,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,6,1,5,,44,SHIMSukHee,8092,KOR,2:29.835,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,6,2,2,,35,HitomiSAITO,7576,JPN,2:30.012,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,6,3,1,,23,KONYAZsofia,7701,HUN,2:31.557,q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,6,4,3,,38,TIKHONOVAOlga,8621,KAZ,2:31.650,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Heats,6,5,4,,64,SafiyaVLASOVA,7175,UKR,2:34.145,
