season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,RepSemifinals,1,1,3,,55,SINdaWoon,8035,KOR,1:28.840,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,RepSemifinals,1,2,1,,44,YoshiakiOGURO,7743,JPN,1:29.012,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,RepSemifinals,1,3,2,,20,VojtechLOUDIN,7597,CZE,1:29.585,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,RepSemifinals,1,4,4,,34,DavidManoLOTH,6804,HUN,1:31.558,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,RepSemifinals,2,1,2,,27,RobertBECKER,7258,GER,1:30.639,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,RepSemifinals,2,2,1,,39,BYKANOVVladislav,6178,ISR,1:30.652,ADV
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,RepSemifinals,2,3,3,,60,deLAATItzhak,7746,NED,1:31.926,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),m,RepSemifinals,2,PEN,4,,16,YANGFei,8350,CHN,PEN,
