season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,1,1,2,,149,CONFORTOLAYuri,6561,ITA,1:27.433,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,1,2,3,,116,Marc-AndreMONETTE,6270,CAN,1:27.542,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,1,3,1,,119,LIYe,6655,CHN,1:28.391,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,1,4,4,,128,JeremyMASSON,6173,FRA,1:29.660,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,2,1,1,,113,HAMELINCharles,6610,CAN,1:26.911,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,2,2,2,,167,LEEJungSu,7266,KOR,1:27.666,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,2,3,3,,137,PaulHERRMANN,6803,GER,1:28.226,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,2,4,4,,177,FreekvanderWART,7269,NED,1:29.622,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,2,5,5,,187,IevgenGUTENOV,7178,UKR,1:30.324,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,3,1,1,,168,PARKJin-Hwan,7543,KOR,1:26.871,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,3,2,3,,193,J.R.CELSKI,7279,USA,1:27.034,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,3,3,4,,182,EvgeniiKOZULIN,7272,RUS,1:27.507,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,3,4,2,,148,NicolasBEAN,7541,ITA,1:28.213,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,4,1,2,,192,RyanBEDFORD,6956,USA,1:27.681,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,4,2,1,,112,GuillaumeBASTILLE,6166,CAN,1:27.721,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,4,DQ,3,,102,LachlanHAY,6845,AUS,DQ,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,4,DQ,4,,155,FumihikoKAKUBARI,6024,JPN,DQ,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,5,1,1,,166,LEEHo-Suk,6856,KOR,1:31.016,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,5,2,4,,121,SONGWeilong,7156,CHN,1:31.169,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,5,3,2,,126,LEPAPESebastien,7554,FRA,1:32.421,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,5,4,3,,150,GianluigiNOVER,7260,ITA,1:32.560,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,6,1,4,,159,TakashiYOSHIDA,7622,JPN,1:29.234,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,6,2,1,,185,RuslanZAKHAROV,6935,RUS,1:29.307,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,6,3,2,,120,LIUXianwei,6307,CHN,1:29.361,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,6,4,3,,132,TomIVESON,6898,GBR,1:29.524,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,7,1,1,,195,JordanMALONE,6201,USA,1:28.234,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,7,2,3,,101,JeremyBECK,7283,AUS,1:28.587,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,7,3,4,,129,JeanCharlesMATTEI,6057,FRA,1:28.997,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,Heats,7,4,2,,140,SebastianPRAUS,6364,GER,1:30.915,
