season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,1,1,1,,72,MaximeCHATAIGNIER,6106,FRA,2:21.181,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,1,2,4,,95,CONFORTOLAYuri,6561,ITA,2:21.230,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,1,3,2,,63,WimdeDEYNE,6699,BEL,2:21.414,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,1,4,6,,112,RuslanZAKHAROV,6935,RUS,2:22.086,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,1,5,3,,77,TysonHEUNG,6240,GER,2:24.669,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,1,6,5,,66,KirilPANDOV,6779,BUL,2:42.316,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,2,2,4,,64,PieterGYSEL,6425,BEL,2:21.999,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,2,3,1,,98,HaraldsSILOVS,6458,LAT,2:22.094,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,2,4,5,,88,GaborGALAMBOS,6010,HUN,2:22.648,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,2,5,2,,73,JeanCharlesMATTEI,6057,FRA,2:22.684,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,2,6,3,,118,MatusUZAK,6510,SVK,2:24.195,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,3,1,1,,93,DenisBELLOTTI,6807,ITA,2:20.356,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,3,2,5,,87,ViktorKNOCH,6177,HUN,2:21.209,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,3,3,3,,113,EvgeniiKOZULIN,7272,RUS,2:23.280,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,3,4,6,,99,NielsKERSTHOLT,7067,NED,2:47.638,ADV,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,3,DQ,2,,76,SebastianPRAUS,6364,GER,DQ,,
2006-2007,"2007 ISU European Championships, Great Britain",1500m,m,SemiFinals,3,DQ,4,,71,ThibautFAUCONNET,6785,FRA,DQ,,
