season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,1,1,2,,459,SINdaWoon,8035,KOR,2:15.000,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,1,2,3,,447,HirokiYOKOYAMA,7932,JPN,2:15.078,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,1,3,6,,453,NurbergenZHUMAGAZIYEV,7349,KAZ,2:15.521,q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,1,4,1,,410,SamuelGIRARD,8600,CAN,2:15.678,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,1,5,4,,440,NicolaRODIGARI,6332,ITA,2:17.744,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,1,6,5,,402,NathanielHENRY,7966,AUS,2:18.445,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,2,1,4,,482,John-HenryKRUEGER,7763,USA,2:23.984,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,2,2,5,,406,GuillaumeBASTILLE,6166,CAN,2:24.601,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,2,3,3,,472,KirillSHASHIN,7944,RUS,2:24.944,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,2,4,6,,434,AlexVARNYU,8337,HUN,2:26.038,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,2,5,2,,428,PaulSTANLEY,7054,GBR,2:26.227,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,2,6,1,,475,MenderesEREN,8351,TUR,2:27.641,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,3,1,2,,456,LEEJungSu,7266,KOR,2:18.092,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,3,2,5,,412,CHENDequan,7918,CHN,2:18.113,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,3,3,3,,446,RyosukeSAKAZUME,7542,JPN,2:18.318,q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,3,4,6,,462,deLAATItzhak,7746,NED,2:18.377,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,3,6,1,,467,RafalGRYCNER,8503,POL,2:22.308,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4,1,3,,469,SemenELISTRATOV,7293,RUS,2:19.538,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4,2,2,,438,DOTTITommaso,7604,ITA,2:20.126,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4,3,5,,416,XUHongzhi,8070,CHN,2:20.244,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4,4,6,,481,ColeKRUEGER,7762,USA,2:20.278,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4,5,4,,443,YoshiakiOGURO,7743,JPN,2:20.967,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4,6,1,,404,ArmstrongLAZENBY,7968,AUS,2:21.752,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,5,1,2,,473,RuslanZAKHAROV,6935,RUS,2:18.107,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,5,2,4,,429,JackWHELBOURNE,7437,GBR,2:18.293,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,5,3,6,,480,KeithCARROLL,8449,USA,2:18.839,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,5,4,3,,451,KuandykSULEYMENOV,8624,KAZ,2:19.145,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,5,5,1,,465,MarkPRINSEN,7936,NED,notime,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,5,PEN,5,,419,ThibaultCROLET,7920,FRA,PEN,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,6,1,1,,458,SEOYiRa,7940,KOR,2:17.029,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,6,2,4,,411,HAMELINCharles,6610,CAN,2:17.382,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,6,3,3,,423,NAVARROTristan,8559,FRA,2:18.473,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,6,4,2,,463,KoenHAKKENBERG,7610,NED,2:20.344,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,6,5,5,,477,SelimTANRIKULU,7760,TUR,notime,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,7,1,2,,437,CONFORTOLAYuri,6561,ITA,2:24.857,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,7,2,6,,421,VincentJEANNE,7890,FRA,2:25.213,Q
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,7,3,4,,430,CsabaBURJAN,7738,HUN,2:25.849,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,7,4,1,,424,JoshuaCHEETHAM,7925,GBR,2:26.484,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,7,5,5,,478,FiratYARDIMCI,8520,TUR,2:26.585,
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,7,6,3,,414,SHIJingnan,7728,CHN,2:47.395,
