season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,1,1,2,,12,NIKISHADenis,8396,KAZ,41.813,Q,
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,1,2,1,,60,LEEJungSu,7266,KOR,41.949,Q,
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,1,3,3,,15,BYKANOVVladislav,6178,ISR,42.011,q,
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,1,4,5,,194,MARTINICIvan,8700,CRO,44.812,,
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,1,5,4,,136,MatejFILIP,8641,SVK,44.888,,
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,2,1,4,,144,VictorAN,8344,RUS,41.867,Q,
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,2,2,5,,90,WATANABEKeita,7605,JPN,42.484,Q,
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,2,3,3,,151,RyanMcANUFF,9197,IRL,42.688,q,
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,2,4,2,,39,EdinBRANKOVIC,7256,BIH,44.532,,
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,2,5,1,,41,deVinWONG,8401,MAS,notime,,
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,3,1,1,,3,ShaolinSandorLIU,7928,HUN,41.422,Q,
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,3,2,3,,29,JUNGHyunWoo(Andy),8575,AUS,41.522,Q,
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,3,4,4,,21,NurbergenZHUMAGAZIYEV,7349,KAZ,41.927,,
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,3,5,2,,119,GEORGIEVDimitar,8541,BUL,notime,,
2016-2017,ISU World Short Track Championships 2017,500m,m,Preliminaries,4,1,3,,53,CharleCOURNOYER,8063,CAN,41.684,Q,
