season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,1,1,6,,14,LINMeng,7697,CHN,2:35.088,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,1,2,5,,59,LanaGEHRING,7254,USA,2:35.092,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,1,4,2,,24,JuliaRIEDEL,6287,GER,2:35.924,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,1,5,1,,21,CharlotteGILMARTIN,7136,GBR,2:36.404,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,1,6,4,,3,Alix-MyraANDERSON,7353,AUS,2:37.354,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,2,1,5,,29,AriannaFONTANA,6227,ITA,2:28.079,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,2,2,2,,15,XIAOHan,7962,CHN,2:28.527,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,2,3,3,,61,EmilySCOTT,7823,USA,2:28.812,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,2,4,4,,34,AyukoITO,6791,JPN,2:28.907,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,2,5,6,,9,CarolineTRUCHON,7908,CAN,2:29.332,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,2,DNS,1,,51,NinaEVTEEVA,6511,RUS,DNS,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,3,1,4,,54,OlgaBELYAKOVA,7112,RUS,2:25.013,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,3,2,2,,39,HitomiSAITO,7576,JPN,2:25.078,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,3,3,1,,62,JessicaKOOREMAN,7649,USA,2:25.261,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,3,4,3,,30,CeciliaMAFFEI,6559,ITA,2:27.326,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,3,5,5,,26,ChristinPRIEBST,6078,GER,2:28.740,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,3,DNS,6,,49,SannevanKERKHOF,6835,NED,DNS,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,4,1,1,,42,CHOHa-Ri,7028,KOR,2:37.050,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,4,2,6,,17,KaterinaNOVOTNA,6647,CZE,2:37.223,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,4,3,3,,2,DeannaLOCKETT,7956,AUS,2:38.412,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,4,4,4,,4,VeronikaWINDISCH,6427,AUT,2:38.422,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,4,5,5,,5,AndreaDO-DUC,6215,CAN,2:39.055,ADV
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,4,PEN,2,,37,MarieYOSHIDA,7417,JPN,PEN,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,5,1,1,,47,JorienterMORS,6146,NED,2:38.321,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,5,2,5,,16,LIJianrou,7910,CHN,2:38.409,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,5,3,3,,44,KIMDamMin,7842,KOR,2:38.531,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,5,4,4,,53,EkaterinaBARANOK,7822,RUS,2:39.135,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,5,5,2,,57,TatianaBODOVA,7250,SVK,2:40.463,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,w,Heats,5,DNS,6,,10,GabrielleWILLIAMSON-DERRAUGH,7839,CAN,DNS,
