season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,1,1,2,,67,EkaterinaSTRELKOVA,8378,RUS,44.927,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,1,2,3,,36,FedericaTOMBOLATO,8570,ITA,45.168,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,1,3,4,,44,TIKHONOVAOlga,8621,KAZ,47.047,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,1,4,1,,3,SamraSELIMBEGOVIC,8532,BIH,1:12.181,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,2,1,4,,46,CHOIMinJeong,8625,KOR,44.675,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,2,2,2,,81,AprilSHIN,8526,USA,57.706,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,2,3,1,,33,SeeliyaSIMMITH,8565,IND,1:02.269,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,2,PEN,3,,61,MagdalenaWARAKOMSKA,8502,POL,PEN,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,3,1,3,,22,THOMSONKathryn,8465,GBR,45.914,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,3,2,2,,41,MiwakoYAMAURA,8475,JPN,46.116,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,3,3,4,,19,MichaelaKUNCIROVA,8552,CZE,46.808,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,3,4,1,,71,LINYu-Tzu,8087,TPE,48.611,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,4,1,1,,30,KONYAZsofia,7701,HUN,46.431,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,4,2,4,,20,SEJPALOVA-HRUZOVAMichaela,8553,CZE,46.886,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,4,3,3,,18,BURICKatarina,8550,CRO,48.687,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,4,PEN,2,,51,AshleySookHuiCHIN,8631,MAS,PEN,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,5,1,2,,49,AgneSEREIKAITE,7708,LTU,45.024,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,5,2,1,,80,KimberlyGOETZ,8649,USA,45.512,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,5,3,4,,7,MarinaLUKANOVA,8538,BUL,48.124,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,5,4,3,,50,CeciliaBACKSTROM,8630,LUX,51.507,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,6,1,3,,68,ZAKHAROVAEvgeniya,7715,RUS,45.503,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,6,2,1,,55,SCHULTINGSuzanne,8493,NED,45.609,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,w,Preliminaries,6,3,4,,1,MelanieBRANTNER,8077,AUT,49.360,,
