season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1000m,m,Rep.Semifinals,1,1,4,,66,SHAMUKHANOVYerkebulan,8672,KAZ,1:29.535,Q
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1000m,m,Rep.Semifinals,1,2,2,,193,DaniilKRASNOKUTSKII,9558,RUS,1:29.754,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1000m,m,Rep.Semifinals,1,3,3,,172,BramSTEENAART,9278,NED,1:29.788,ADV
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1000m,m,Rep.Semifinals,1,4,5,,40,ReinisBERZINS,9267,LAT,1:30.709,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1000m,m,Rep.Semifinals,1,PEN,1,,19,SHULGINOVAlexander,8752,RUS,PEN,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1000m,m,Rep.Semifinals,2,1,1,,186,SebastienGAGNON,8547,CAN,1:32.886,Q
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1000m,m,Rep.Semifinals,2,2,5,,31,NurbergenZHUMAGAZIYEV,7349,KAZ,1:33.191,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1000m,m,Rep.Semifinals,2,3,3,,104,KAZHGALINurtilek,8676,KAZ,1:33.259,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1000m,m,Rep.Semifinals,2,4,2,,13,CONFORTOLAYuri,6561,ITA,1:33.703,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1000m,m,Rep.Semifinals,2,5,4,,185,MathieuBERNIER,9173,CAN,1:49.400,
