season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,1,1,4,,152,HONGKyungHwan,9190,KOR,1:25.028,Q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,1,2,1,,143,HirokiYOKOYAMA,7932,JPN,1:25.128,Q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,1,3,2,,42,TREACYFarrell,8392,GBR,1:25.496,q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,1,4,3,,139,ANTONIOLIMattia,8572,ITA,1:25.499,
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,1,PEN,5,,65,BREEUWSMADaan,7218,NED,PEN,
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,2,1,3,,3,HWANGDaeHeon,9115,KOR,1:25.873,Q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,2,2,2,,73,ZHAXYBAYEVMersaid,8623,KAZ,1:26.313,Q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,2,3,5,,136,AlexVARNYU,8337,HUN,1:26.579,
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,2,4,1,,55,CharleCOURNOYER,8063,CAN,notime,ADV
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,2,PEN,4,,204,KIKUCHIKota,8620,JPN,PEN,
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,3,1,1,,7,RENZiwei,8601,CHN,1:25.493,Q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,3,2,4,,18,ThibautFAUCONNET,6785,FRA,1:25.626,Q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,3,3,3,,208,Mellevan'TWOUT,9550,NED,1:27.177,
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,3,4,5,,106,CHOEUnSong,9063,PRK,1:27.233,
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,3,5,2,,205,KiichiSHIGEHIRO,9110,JPN,notime,
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,4,2,2,,125,DUBOISSteven,9092,CAN,1:25.447,Q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,4,3,4,,156,EMONSFriso,9276,NED,1:26.322,q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,4,4,3,,170,JonathanSO,9442,USA,1:26.363,
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,4,5,5,,135,LUEDTKEAdrian,9104,GER,1:37.274,
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,5,1,1,,2,ShaolinSandorLIU,7928,HUN,1:25.912,Q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,5,2,5,,80,LEPAPESebastien,7554,FRA,1:26.134,Q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,5,3,2,,60,SHULGINOVAlexander,8752,RUS,1:26.413,q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,5,4,4,,19,CONFORTOLAYuri,6561,ITA,1:27.216,
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,5,5,3,,123,SkylerKAH,9215,AUS,1:32.600,
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,6,1,1,,41,BYKANOVVladislav,6178,ISR,1:26.285,Q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,6,2,3,,124,BLAISCedrik,8998,CAN,1:26.439,Q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,6,3,2,,32,AYRAPETYANDenis,8098,RUS,1:26.470,q
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,6,4,4,,70,TRANAaron,8528,USA,1:26.620,
2018-2019,ISU World Cup 2018/19 - Torino (ITA),1000m,m,Heats,6,5,5,,189,BLUNDENKeanu,8593,AUS,1:26.890,
