season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,1,1,3,,65,LaszloVRENCEAN,6819,,1:37.690,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,1,2,4,,32,ROVETOLuciano,6808,ITA,1:37.820,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,1,3,1,,80,VolodymyrCHERNEGA,6041,UKR,1:38.154,ADV
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,1,DQ,2,,27,BalazsKOVER,6758,HUN,DQ,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,2,1,4,,51,SUNGSi-Bak,6811,KOR,1:28.216,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,2,2,1,,12,SUIBaoKu,6416,CHN,1:28.268,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,2,3,3,,42,JumpeiYOSHIZAWA,6577,JPN,1:28.392,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,2,4,2,,15,IvanDOLINIC,6669,CRO,1:35.157,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,3,1,1,,31,NicolaFRANCESCHINA,6331,ITA,1:36.938,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,3,2,3,,5,IvanBIALOU,6217,BLR,1:37.263,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,3,3,4,,72,VitalyMIKHEENKOV,6234,RUS,1:37.385,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,3,DNS,2,,60,KarolBOBOWICZ,6070,POL,DNS,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,4,1,4,,49,SEOHo-Jin,6547,KOR,1:28.899,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,4,2,2,,73,MikhailRAJINE,6569,RUS,1:29.223,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,4,3,1,,21,GuillaumeMATHIEU,6871,FRA,1:29.581,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,4,DNS,3,,56,TSOGGERELDavaanyam,6562,MGL,DNS,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,5,1,3,,38,TakahiroFUJIMOTO,6277,JPN,1:41.763,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,5,2,1,,58,BlakeSKJELLERUP,6549,NZL,1:44.376,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,5,3,2,,76,TamasHELFRIH,6827,SCG,1:45.375,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,5,DNS,4,,62,TomaszWROBLEWSKI,6214,POL,DNS,
2004-2005,2005 Winter Universiade,1000m,m,Preliminaries,6,1,1,,81,VolodymyrGRYGORIEV,6741,UKR,1:29.604,
