season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Semifinals,1,1,2,,329,NETHERLANDS,9476,NED,2:39.826,QA
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Semifinals,1,2,4,,341,UNITEDSTATES,9479,USA,2:40.019,QA
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Semifinals,1,3,3,,309,FRANCE,9469,FRA,2:40.085,QB
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Semifinals,1,YC,1,,326,KOREA,9475,KOR,YC,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Semifinals,2,2,2,,302,CANADA,9467,CAN,2:39.271,QA
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Semifinals,2,3,3,,319,JAPAN,9473,JPN,2:52.073,QB
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Semifinals,2,PEN,1,,307,CHINA,9468,CHN,PEN,
