season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,1,1,2,,155,LEEHo-Suk,6856,KOR,43.095,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,1,2,1,,124,BenoitANTERIEUX,6193,FRA,43.561,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,1,3,3,,102,BenSOUTHEE,6203,AUS,43.859,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,1,4,4,,165,DariuszKULESZA,6817,POL,1:19.009,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,2,1,3,,185,JPKEPKA,6501,USA,43.085,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,2,2,4,,138,PaulWORTH,6802,GBR,43.340,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,2,3,2,,182,VolodymyrCHERNEGA,6041,UKR,44.334,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,2,4,1,,172,IngmarvanRIEL,6186,NED,44.899,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,3,1,1,,113,Francois-LouisTREMBLAY,6704,CAN,42.428,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,3,2,3,,122,LIUXiaoLiang,6233,CHN,43.782,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,3,3,2,,111,KirilPANDOV,6779,BUL,43.867,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,3,4,4,,183,AlexIZYKOWSKI,6627,USA,45.312,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,4,1,4,,135,JonELEY,6592,GBR,42.629,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,4,2,2,,121,HUZe,6926,CHN,42.690,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,4,3,3,,163,BlakeSKJELLERUP,6549,NZL,44.615,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,4,4,1,,109,ArnoJASPERS,7117,BEL,44.649,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,4,DQ,5,,188,TravisJAYNER,6300,USA,DQ,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,5,1,4,,114,JeffSCHOLTEN,6604,CAN,42.919,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,5,2,2,,141,DenisBELLOTTI,6807,ITA,43.049,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,5,3,1,,108,WimdeDEYNE,6699,BEL,1:08.525,ADV
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,5,DQ,3,,149,SatoshiSAKASHITA,6183,JPN,DQ,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,6,1,1,,150,SatoruTERAO,6320,JPN,43.107,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",500m(1),m,Preliminaries,6,2,2,,137,PaulSTANLEY,7054,GBR,43.206,Q
