season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",5000mRelay,m,FinalB,1,1,3,,271,CANADA,7309,CAN,6:45.084,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",5000mRelay,m,FinalB,1,2,4,,276,JAPAN,7310,JPN,6:48.965,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",5000mRelay,m,FinalB,1,3,2,,273,FRANCE,7319,FRA,6:49.652,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",5000mRelay,m,FinalB,1,4,1,,282,UNITEDSTATES,7306,USA,6:55.690,
