season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2009-2010,2010 Olympic Winter Games,3000mRelay,w,Semifinals,1,1,3,,305,REP.OFKOREA,8121,KOR,4:10.753,QA
2009-2010,2010 Olympic Winter Games,3000mRelay,w,Semifinals,1,2,2,,307,UNITEDSTATES,7316,USA,4:15.376,QA
2009-2010,2010 Olympic Winter Games,3000mRelay,w,Semifinals,1,3,1,,306,NETHERLANDS,7322,NED,4:16.520,QB
2009-2010,2010 Olympic Winter Games,3000mRelay,w,Semifinals,1,4,4,,303,ITALY,7317,ITA,4:23.950,QB
2009-2010,2010 Olympic Winter Games,3000mRelay,w,Semifinals,2,1,4,,301,CHINA,7311,CHN,4:08.797OR,QA
2009-2010,2010 Olympic Winter Games,3000mRelay,w,Semifinals,2,2,2,,300,CANADA,7312,CAN,4:11.476,QA
2009-2010,2010 Olympic Winter Games,3000mRelay,w,Semifinals,2,3,3,,304,JAPAN,7304,JPN,4:13.752,QB
2009-2010,2010 Olympic Winter Games,3000mRelay,w,Semifinals,2,4,1,,302,HUNGARY,7323,HUN,4:17.487,QB
