season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1000m,w,Rep.Semifinals,1,1,1,,18,BACSKAISaraLuca,8609,HUN,1:33.973,Q
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1000m,w,Rep.Semifinals,1,2,5,,69,AndreaKESZLER,7147,HUN,1:34.174,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1000m,w,Rep.Semifinals,1,2,2,,54,WALTERBianca,7232,GER,1:34.174,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1000m,w,Rep.Semifinals,1,4,3,,72,THOMSONKathryn,8465,GBR,1:34.952,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1000m,w,Rep.Semifinals,1,5,4,,114,HannahMORRISON,9195,GBR,1:35.306,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1000m,w,Rep.Semifinals,1,PEN,6,,33,KaterinaNOVOTNA,6647,CZE,PEN,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1000m,w,Rep.Semifinals,2,1,2,,20,JessicaKOOREMAN,7649,USA,1:32.531,Q
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1000m,w,Rep.Semifinals,2,2,1,,77,CeciliaMAFFEI,6559,ITA,1:32.864,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1000m,w,Rep.Semifinals,2,3,6,,58,VIVIANIElena,7583,ITA,1:34.879,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1000m,w,Rep.Semifinals,2,4,5,,27,MALAGICHEmina,7989,RUS,1:45.798,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1000m,w,Rep.Semifinals,2,5,3,,126,AvalonAARDOOM,9120,NED,1:47.012,
2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1000m,w,Rep.Semifinals,2,PEN,4,,31,HUOTMARCHANDTifany,7976,FRA,PEN,
