season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,1,2,3,,1,DeannaLOCKETT,7956,AUS,1:45.760,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,1,3,4,,50,MariaOBORINA,8709,RUS,2:05.106,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,1,PEN,1,,20,AnnaSEIDEL,8562,GER,PEN,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,1,PEN,5,,42,RozaKOOYSTRA,8495,NED,PEN,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,2,1,4,,52,EkaterinaSTRELKOVA,8378,RUS,1:35.376,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,2,2,2,,5,MANOILOVAKatrin,8539,BUL,1:35.544,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,2,3,1,,8,AudreyPHANEUF,8360,CAN,1:35.680,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,2,4,3,,43,SCHULTINGSuzanne,8493,NED,1:36.116,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,2,5,5,,29,HIRAIAmi,8618,JPN,1:36.349,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,2,6,6,,48,MagdalenaWARAKOMSKA,8502,POL,1:37.054,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,3,1,5,,40,SONHakyung,8762,KOR,1:36.214,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,3,2,2,,10,SUNYingying,8724,CHN,1:36.435,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,3,3,3,,31,KIKUCHISumire,7980,JPN,1:36.484,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,3,4,1,,6,GeneveBELANGER,8359,CAN,1:36.606,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,3,5,4,,59,AprilSHIN,8526,USA,1:37.304,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,4,1,4,,37,KIMJiYoo,8764,KOR,1:33.694,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,4,2,2,,12,ZANGYize,8725,CHN,1:33.864,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,4,3,5,,22,PetraJASZAPATI,8611,HUN,1:34.795,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,4,4,3,,28,SIGHELArianna,8088,ITA,1:34.967,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,4,5,6,,9,RosalieTREMBLAY,8723,CAN,1:35.294,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1000m,w,Quarterfinals,4,6,1,,49,MALAGICHEmina,7989,RUS,1:36.992,,
