season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,FinalB,1,1,2,,194,RUSSIA,7315,RUS,4:23.031,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,FinalB,1,2,3,,188,GERMANY,7313,GER,4:23.866,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,FinalB,1,3,1,,189,JAPAN,7304,JPN,4:29.458,
