season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,1,1,2,,165,KRUZBERGSKarlis,8629,LAT,2:33.248,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,1,2,3,,138,JackBURROWS,9101,GBR,2:33.644,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,1,3,1,,208,StanislavOMELCHENKO,8524,UKR,2:33.731,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,1,4,5,,194,OliverRINGER,8755,SVK,2:35.855,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,1,5,6,,175,MartiniusELVEBAKKEN,9124,NOR,2:36.246,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,1,6,7,,115,ArtsemALIATDZINAU,9085,BLR,2:36.325,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,1,7,4,,136,YoannMARTINEZ,8075,FRA,notime,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2,1,1,,176,ZacharyBIGGS,8635,NZL,2:22.727,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2,2,7,,211,LucaLIM,9145,USA,2:23.952,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2,3,2,,146,TIBORCZDaniel,9106,HUN,2:25.097,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2,4,5,,142,TSANGKeiWingKelvin,7735,HKG,2:34.503,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2,5,6,,113,TarikOMERAGIC,8533,BIH,notime,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2,PEN,3,,108,WOLFGANGMatthias,8474,AUT,PEN,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2,PEN,4,,184,AttilaSZASZ,9130,ROU,PEN,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,3,1,2,,104,DenaliBLUNDEN,9081,AUS,2:26.113,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,3,2,1,,139,MOODYJonathan,9102,GBR,2:26.408,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,3,3,3,,182,TamasANTAL,9128,ROU,2:28.491,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,3,4,5,,198,CHANGYin-Cheng,9138,TPE,2:33.554,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,3,5,7,,195,PatrikVELICKO,9136,SVK,2:40.864,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,3,PEN,4,,179,KrystianKORECKI,8505,POL,PEN,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,3,PEN,6,,202,HazarKARAGOL,9009,TUR,PEN,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4,1,1,,110,DESMETStijn,8706,BEL,2:37.960,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4,2,4,,212,BenjaminOH,9146,USA,2:38.777,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4,3,2,,168,SalvijusRAMANAUSKAS,9119,LTU,2:40.861,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4,4,5,,147,SohanSudhirTARKAR,8569,IND,2:47.097,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4,5,7,,114,MakKRSTIC,8597,BIH,2:54.142,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4,6,6,,130,KOLENCMartin,8604,CRO,notime,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4,PEN,3,,166,KRUZBERGSRoberts,9117,LAT,PEN,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,5,1,3,,185,AdamTIMAR,8637,ROU,2:31.502,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,5,2,5,,200,LINChun-Chieh,8756,TPE,2:31.523,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,5,3,4,,116,LAHIMAKHAYIvan,8652,BLR,2:33.299,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,5,4,2,,105,ANDERMANNDominic,8078,AUT,2:33.635,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,5,5,6,,190,BorLukaURLEP,8753,SLO,2:36.914,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,5,6,7,,131,StephaneBARBERAPERALEDA,8731,ESP,2:39.255,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,5,PEN,1,,205,FiratYARDIMCI,8520,TUR,PEN,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,6,1,3,,145,AndrasSZIKLASI,9053,HUN,2:35.695,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,6,2,1,,119,GEORGIEVDimitar,8541,BUL,2:36.740,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,6,3,2,,164,TomassBAKEVICS,8489,LAT,2:39.808,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,6,4,4,,181,NIESCIERKarol,9126,POL,2:41.002,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,6,5,5,,192,MichalCUJA,8754,SVK,2:44.770,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,6,6,7,,170,deVinWONG,8401,MAS,2:45.607,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,6,7,6,,133,AlexNIETO-GUARASA,9099,ESP,2:51.786,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,7,1,5,,197,JacobJANSSON,8589,SWE,2:26.286,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,7,2,4,,201,TSAIChia-Wei,9137,TPE,2:26.481,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,7,3,1,,141,LUEDTKEAdrian,9104,GER,2:26.487,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,7,4,2,,106,ANDERMANNNico,8720,AUT,2:26.974,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,7,5,3,,204,DavutTAHTACI,8647,TUR,2:28.923,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,7,6,7,,169,AriffRasydanMOHAMADFADZLI,8632,MAS,notime,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,7,PEN,6,,209,BogdanSIMONENKO,9141,UKR,PEN,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,8,1,2,,120,KlaudioNASRI,8540,BUL,2:32.442,,
