season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,1,1,4,,48,TatianaBORODULINA,7483,RUS,1:34.793,Q
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,1,2,3,,17,KaterinaNOVOTNA,6647,CZE,1:34.872,q
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,1,3,1,,25,AndreaKESZLER,7147,HUN,1:36.759,
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,1,PEN,2,,3,JulieJUNG,7838,AUS,PEN,
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,2,1,3,,59,EmilySCOTT,7823,USA,1:33.168,Q
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,2,2,1,,10,CarolineTRUCHON,7908,CAN,1:33.311,q
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,2,3,2,,22,WANGXinyue,7340,HKG,1:34.126,
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,2,4,4,,50,NataliaPLUGINA,7345,RUS,1:39.531,
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,3,1,1,,51,ZAKHAROVAEvgeniya,7715,RUS,1:35.222,Q
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,3,2,3,,2,Alix-MyraANDERSON,7353,AUS,1:35.852,
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,3,3,2,,23,RozsaDARAZS,6797,HUN,1:36.327,
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,3,4,4,,54,SafiyaVLASOVA,7175,UKR,1:36.378,
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,4,1,1,,21,WALTERBianca,7232,GER,1:37.756,Q
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,4,2,3,,56,KimberlyDERRICK,6246,USA,1:37.866,
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,4,3,2,,41,AgneSEREIKAITE,7708,LTU,2:04.898,
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,5,1,1,,57,AlysonDUDEK,7290,USA,1:34.987,Q
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,5,2,3,,45,vanRUIJVENLara,7710,NED,1:35.120,q
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,5,3,2,,4,VeraANTANENKA,7099,BLR,1:35.172,
2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1000m,w,RepHeats,5,4,4,,34,DariyaVOLOKITINA,7344,KAZ,1:38.755,
