season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,1,1,2,,43,CHOIMinJeong,8625,KOR,1:33.696,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,1,2,5,,18,TAOJiaying,8667,CHN,1:33.781,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,1,3,1,,10,NamastheeHARRIS-GAUTHIER,8544,CAN,1:33.959,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,1,4,3,,27,LuciaPERETTI,7160,ITA,1:35.271,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,1,5,4,,64,KatherineRALSTON,7991,USA,1:40.126,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,2,2,2,,60,EkaterinaSTRELKOVA,8378,RUS,1:33.397,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,2,3,3,,24,BernadettHEIDUM,6798,HUN,1:33.557,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,2,4,5,,3,MANOILOVAKatrin,8539,BUL,1:34.092,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,2,5,1,,33,KIKUCHISumire,7980,JPN,1:34.200,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,3,1,2,,12,MarianneST-GELAIS,7216,CAN,1:31.547,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,3,2,4,,56,KONSTANTINOVAEkaterina,8510,RUS,1:31.670,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,3,3,1,,21,WALTERBianca,7232,GER,1:33.330,q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,3,4,5,,23,BACSKAISaraLuca,8609,HUN,1:42.159,ADV
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,3,PEN,3,,41,TIKHONOVAOlga,8621,KAZ,PEN,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,4,1,5,,14,HANYuTong,8365,CHN,1:31.898,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,4,2,2,,65,JessicaKOOREMAN,7649,USA,1:32.062,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,4,3,3,,1,DeannaLOCKETT,7956,AUS,1:32.161,q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,4,4,1,,54,PatrycjaMALISZEWSKA,6154,POL,1:32.639,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,4,5,4,,35,YunaKOIKE,8670,JPN,1:33.585,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,5,1,2,,19,CHRISTIEElise,7135,GBR,1:34.228,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,5,2,4,,7,KimBOUTIN,8542,CAN,1:35.037,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,5,3,3,,34,KIKUCHIYuki,8669,JPN,1:35.847,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,5,4,1,,29,YleniaTOTA,8036,ITA,1:36.043,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,5,5,5,,6,RayaZAHARIEVA,7410,BUL,1:37.016,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,6,1,2,,13,FANKexin,7694,CHN,1:34.387,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,6,2,1,,38,AnastassiyaKRESTOVA,7981,KAZ,1:35.664,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,6,3,3,,52,vanRUIJVENLara,7710,NED,1:35.925,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,6,4,5,,47,NOHDoHee,7986,KOR,1:49.741,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1000m,w,Heats,6,5,4,,58,PROSVIRNOVASofia,8509,RUS,1:53.416,ADV
