season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,1,1,2,,157,AHNHyun-Soo,6618,KOR,1:28.271,Q
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,1,2,1,,115,MathieuTURCOTTE,6705,CAN,1:28.301,Q
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,1,3,3,,187,RustySMITH,6496,USA,1:28.554,
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,1,4,4,,149,SatoruTERAO,6320,JPN,1:28.575,
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,2,1,3,,158,LEEHo-Suk,6856,KOR,1:29.332,Q
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,2,2,4,,119,LIJiajun,7095,CHN,1:29.427,Q
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,2,3,1,,114,Francois-LouisTREMBLAY,6704,CAN,1:29.430,
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,2,4,2,,148,RobertoSERRA,6463,ITA,1:29.776,
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,3,2,4,,120,LIYe,6655,CHN,1:31.514,Q
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,3,3,2,,145,FabioCARTA,6001,ITA,1:31.551,
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,3,4,3,,161,CeesJUFFERMANS,6072,NED,1:31.636,
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,4,1,3,,154,OHSe-Jong,6620,KOR,1:29.477,Q
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,4,2,4,,116,EricBEDARD,6703,CAN,1:30.011,Q
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,4,3,2,,146,CONFORTOLAYuri,6561,ITA,1:30.285,
2005-2006,"2005 World Cup 2, Korea",1000M,m,QuarterFinals,4,4,1,,125,JeanCharlesMATTEI,6057,FRA,1:30.618,
