season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",5000mRelay,m,Semifinals,1,1,1,,233,UNITEDSTATES,7306,USA,6:57.595,
2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",5000mRelay,m,Semifinals,1,2,3,,221,CANADA,7309,CAN,6:59.110,
2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",5000mRelay,m,Semifinals,1,3,4,,223,FRANCE,7319,FRA,7:16.175,ADV
2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",5000mRelay,m,Semifinals,1,DQ,2,,222,CHINA,7303,CHN,DQ,
2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",5000mRelay,m,Semifinals,2,1,1,,230,KOREA,7300,KOR,6:54.468,
2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",5000mRelay,m,Semifinals,2,2,3,,225,ITALY,7301,ITA,6:55.918,
2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",5000mRelay,m,Semifinals,2,3,2,,224,GREATBRITAIN,7320,GBR,6:56.175,
2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",5000mRelay,m,Semifinals,2,4,4,,228,NETHERLANDS,7321,NED,7:02.224,
