season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,1,1,4,,69,JessicaKOOREMAN,7649,USA,45.039,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,1,2,3,,63,OlenaKORINCHUK,7252,UKR,45.835,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,1,3,5,,19,CHRISTIEElise,7135,GBR,45.948,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,1,4,2,,54,MartaWOJCIK,7578,POL,46.106,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,1,5,1,,36,MarieYOSHIDA,7417,JPN,46.161,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,2,1,3,,3,KimBOUTIN,8542,CAN,44.296,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,2,2,4,,14,WANGXue,8363,CHN,44.501,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,2,3,1,,29,VIVIANIElena,7583,ITA,44.577,q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,2,4,5,,43,LEEEunByul,7421,KOR,44.668,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,2,5,2,,57,PROSVIRNOVASofia,8509,RUS,notime,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,3,1,5,,4,KasandraBRADETTE,8058,CAN,44.555,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,3,2,3,,28,VALCEPINAArianna,7705,ITA,44.753,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,3,3,4,,37,AnastassiyaKRESTOVA,7981,KAZ,45.083,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,3,4,1,,52,PatrycjaMALISZEWSKA,6154,POL,notime,ADV
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,3,PEN,2,,18,PIERRONVeronique,6196,FRA,PEN,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,4,1,1,,40,JEONJi-Soo,6232,KOR,44.373,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,4,2,2,,45,AgneSEREIKAITE,7708,LTU,44.398,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,4,3,4,,67,KatherineRALSTON,7991,USA,45.686,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,4,4,3,,34,YunaKOIKE,8670,JPN,46.285,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,4,5,5,,53,MagdalenaWARAKOMSKA,8502,POL,46.634,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,5,1,1,,8,MarianneST-GELAIS,7216,CAN,43.840,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,5,2,4,,12,LINYue,8548,CHN,43.950,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,5,3,5,,56,MALAGICHEmina,7989,RUS,44.955,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,5,4,3,,17,MONVOISINAurelie,8556,FRA,46.299,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,5,5,2,,26,FedericaTOMBOLATO,8570,ITA,46.626,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,6,2,2,,48,vanRUIJVENLara,7710,NED,44.599,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,6,3,5,,22,AndreaKESZLER,7147,HUN,44.701,q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,6,4,1,,55,KONSTANTINOVAEkaterina,8510,RUS,44.871,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),w,Heats,6,5,4,,32,KIKUCHIYuki,8669,JPN,46.634,
