season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2002 Olympic Games,5000MRelay,m,SemiFinals,1,1,4,,,CANADA,7309,CAN,6:45.455,
2001-2002,2002 Olympic Games,5000MRelay,m,SemiFinals,1,2,3,,,CHINA,7303,CHN,6:46.625,
2001-2002,2002 Olympic Games,5000MRelay,m,SemiFinals,1,3,1,,,JAPAN,7304,JPN,6:50.925,
2001-2002,2002 Olympic Games,5000MRelay,m,SemiFinals,1,4,2,,,BELGIUM,7897,BEL,6:56.389,
2001-2002,2002 Olympic Games,5000MRelay,m,SemiFinals,2,1,1,,,UNITEDSTATES,7306,USA,7:09.788,
2001-2002,2002 Olympic Games,5000MRelay,m,SemiFinals,2,2,3,,,ITALY,7301,ITA,7:10.787,
2001-2002,2002 Olympic Games,5000MRelay,m,SemiFinals,2,3,2,,,AUSTRALIA,7305,AUS,7:19.177,
2001-2002,2002 Olympic Games,5000MRelay,m,SemiFinals,2,DQ,4,,,KOREA,7314,KOR,DQ,
