season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,1,1,2,,510,HAMELINCharles,6610,CAN,43.564,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,1,2,1,,504,WimdeDEYNE,6699,BEL,44.578,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,1,3,3,,570,DavidGROSSENBACHER,6962,SUI,45.232,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,1,4,4,,521,IvanDOLINIC,6669,CRO,59.240,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,2,1,1,,547,SatoruTERAO,6320,JPN,42.576,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,2,2,2,,575,ApoloAntonOHNO,6497,USA,42.993,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,2,3,3,,509,NikolaySTANCHEV,7045,BUL,45.080,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,2,4,4,,552,AndreySMETANIN,6459,KAZ,46.865,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,3,1,2,,512,MathieuTURCOTTE,6705,CAN,42.537,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,3,2,3,,542,DenisBELLOTTI,6807,ITA,43.103,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,3,3,4,,560,CeesJUFFERMANS,6072,NED,43.452,q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,3,4,1,,524,JeanCharlesMATTEI,6057,FRA,43.651,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,3,5,5,,563,MarkJACKSON,6941,NZL,43.881,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,4,1,1,,555,SONGKyung-Taek,6574,KOR,43.688,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,4,2,2,,527,SebastianPRAUS,6364,GER,44.521,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,4,3,4,,561,Robbert-KeesBOER,6456,NED,44.959,q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,4,4,3,,569,BenjaminSTUTHRIDGE,7102,RSA,48.274,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,5,1,3,,546,TakafumiNISHITANI,6323,JPN,42.985,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,5,3,4,,540,NicolaFRANCESCHINA,6331,ITA,43.059,q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,5,4,2,,503,AliaksandrANTANENKA,6850,BLR,46.207,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,6,1,4,,571,SaschaLAUBER,6634,SUI,44.549,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,6,2,3,,518,SUIBaoKu,6416,CHN,44.592,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,6,3,1,,536,BalazsKNOCH,6341,HUN,45.034,q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,6,4,2,,551,NikolayFEDORENKO,6312,KAZ,45.933,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,7,1,2,,539,FabioCARTA,6001,ITA,43.730,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,7,2,5,,523,KIMYongSu,6237,PRK,44.880,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,7,3,4,,532,TomIVESON,6898,GBR,53.247,ADV,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,7,4,3,,500,StephenLEE,6002,AUS,1:10.190,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,7,DQ,1,,566,ViacheslavKURGINIAN,6934,RUS,DQ,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,8,1,3,,574,VolodymyrGRYGORIEV,6741,UKR,44.196,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,8,2,1,,537,PeterDARAZS,6465,HUN,44.242,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,8,3,2,,538,DenisZASLAVSKY,6335,ISR,44.273,q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,8,4,4,,558,HaraldsSILOVS,6458,LAT,44.487,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,9,1,2,,577,JPKEPKA,6501,USA,43.237,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,9,2,4,,557,LEESeung-Hoon,6185,KOR,43.838,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,9,3,3,,573,VolodymyrCHERNEGA,6041,UKR,44.090,q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,9,4,1,,564,MatthewFULLER,6448,NZL,45.073,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,10,1,3,,515,LIJiajun,7095,CHN,42.874,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,10,2,1,,526,ArianNACHBAR,6637,GER,42.960,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,10,3,4,,505,PieterGYSEL,6425,BEL,43.151,q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,10,4,2,,568,MatusUZAK,6510,SVK,44.529,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,10,5,5,,502,IvanBELOV,7052,BLR,46.873,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,11,1,4,,511,Francois-LouisTREMBLAY,6704,CAN,43.459,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,11,2,1,,508,AssenPANDOV,6778,BUL,46.832,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,11,3,3,,522,TomislavDUGI,6032,CRO,50.948,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,11,4,2,,559,GanbatJARGALANCHULUUN,6543,MGL,1:10.397,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,12,1,3,,531,JonELEY,6592,GBR,43.558,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,12,2,4,,516,LIYe,6655,CHN,43.568,Q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,12,3,1,,567,AlexanderSEKISOV,6107,RUS,44.109,q,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,12,4,5,,520,CHENGEricI,6937,TPE,46.662,,
2004-2005,"2005 World Championships, China",500M,m,Preliminaries,12,5,2,,501,MarkMcNEE,6432,AUS,1:11.117,,
