season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,1,1,2,,555,SONGKyung-Taek,6574,KOR,2:20.091,Q,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,1,2,3,,515,LIJiajun,7095,CHN,2:20.708,Q,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,1,3,6,,536,BalazsKNOCH,6341,HUN,2:22.714,,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,1,4,1,,566,ViacheslavKURGINIAN,6934,RUS,2:24.457,,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,1,5,4,,512,MathieuTURCOTTE,6705,CAN,2:32.792,ADV,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,1,DQ,5,,575,ApoloAntonOHNO,6497,USA,DQ,,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,2,2,6,,511,Francois-LouisTREMBLAY,6704,CAN,2:18.804,Q,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,2,3,5,,531,JonELEY,6592,GBR,2:19.598,,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,2,4,1,,558,HaraldsSILOVS,6458,LAT,2:19.685,,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,2,5,3,,518,SUIBaoKu,6416,CHN,2:49.313,,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,2,DQ,4,,527,SebastianPRAUS,6364,GER,DQ,,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,3,1,5,,510,HAMELINCharles,6610,CAN,2:26.627,Q,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,3,2,2,,557,LEESeung-Hoon,6185,KOR,2:26.645,Q,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,3,3,3,,547,SatoruTERAO,6320,JPN,2:26.812,,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,3,4,4,,539,FabioCARTA,6001,ITA,2:26.820,,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,3,5,1,,574,VolodymyrGRYGORIEV,6741,UKR,2:27.638,,
2004-2005,"2005 World Championships, China",1500M,m,SemiFinals,3,6,6,,516,LIYe,6655,CHN,2:28.187,,
