season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Semifinals,1,1,1,,8,JessicaGREGG,6141,CAN,44.387,QA
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Semifinals,1,2,2,,67,TatianaBORODULINA,7483,RUS,44.464,QA
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Semifinals,1,3,3,,14,FANKexin,7694,CHN,44.712,QB
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Semifinals,1,4,4,,51,KIMMin-Jung,6831,KOR,45.320,QB
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Semifinals,1,5,5,,77,AlysonDUDEK,7290,USA,45.472,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Semifinals,2,1,2,,11,MarianneST-GELAIS,7216,CAN,44.408,QA
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Semifinals,2,2,1,,12,CarolineTRUCHON,7908,CAN,44.431,QA
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Semifinals,2,3,3,,23,CharlotteGILMARTIN,7136,GBR,44.464,QB
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(2),w,Semifinals,2,4,4,,80,JessicaKOOREMAN,7649,USA,45.000,QB
