season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,1,1,2,,55,JorienterMORS,6146,NED,1:31.282,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,1,2,4,,51,KIMMin-Jung,6831,KOR,1:31.407,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,1,3,3,,65,EkaterinaBARANOK,7822,RUS,1:31.671,ADV
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,1,PEN,1,,41,YuiSAKAI,6229,JPN,PEN,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,2,1,1,,53,SHIMSukHee,8092,KOR,1:29.937,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,2,2,2,,12,CarolineTRUCHON,7908,CAN,1:30.584,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,2,3,3,,79,EmilySCOTT,7823,USA,1:30.967,q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,2,4,4,,68,NinaEVTEEVA,6511,RUS,1:31.707,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,2,5,5,,24,TinaGRASSOW,6855,GER,1:33.873,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,3,1,2,,49,CHOHa-Ri,7028,KOR,1:29.989,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,3,2,3,,43,BibaSAKURAI,7240,JPN,1:30.040,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,3,3,1,,29,BernadettHEIDUM,6798,HUN,1:30.163,q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,3,4,4,,35,CeciliaMAFFEI,6559,ITA,1:30.840,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,4,1,1,,22,CHRISTIEElise,7135,GBR,1:30.006,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,4,2,4,,17,LIJianrou,7910,CHN,1:30.075,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,4,3,3,,8,JessicaGREGG,6141,CAN,1:30.323,q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,4,4,2,,31,KONYAZsofia,7701,HUN,1:30.654,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,5,1,3,,78,LanaGEHRING,7254,USA,1:30.641,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,5,2,1,,16,KONGXue,7151,CHN,1:30.692,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,5,3,2,,7,Marie-EveDROLET,6059,CAN,1:30.867,q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(2),w,Heats,5,4,4,,20,KaterinaNOVOTNA,6647,CZE,1:31.026,
