season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000mRelay,w,Semifinals,1,2,3,,307,RUSSIA,7315,RUS,4:16.771,QA
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000mRelay,w,Semifinals,1,3,2,,301,CANADA,7312,CAN,4:17.512,QB
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000mRelay,w,Semifinals,1,4,1,,308,UNITEDSTATES,7316,USA,4:24.408,QB
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000mRelay,w,Semifinals,2,1,2,,302,CHINA,7311,CHN,4:18.397,QA
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000mRelay,w,Semifinals,2,2,1,,303,HUNGARY,7323,HUN,4:21.306,QA
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000mRelay,w,Semifinals,2,3,4,,305,JAPAN,7304,JPN,4:25.080,QB
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000mRelay,w,Semifinals,2,4,3,,304,ITALY,7317,ITA,4:34.965,QB
