season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,1,1,4,,156,KIMSiUn,8626,KOR,42.839,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,1,2,1,,108,JensALMEY,8595,BEL,43.691,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,1,3,5,,203,MaksimZHERNOVY,7948,UKR,43.926,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,1,4,2,,175,RafalGRYCNER,8503,POL,43.996,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,1,5,3,,166,deVinWONG,8401,MAS,1:00.982,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,2,1,4,,139,ShaolinSandorLIU,7928,HUN,41.853,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,2,2,3,,104,ArmstrongLAZENBY,7968,AUS,43.478,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,2,3,1,,188,MatejFILIP,8641,SVK,46.413,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,2,4,2,,174,BejaminWHITESIDE,8405,NZL,47.083,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,2,DNS,5,,193,CHUYing-Hao,8518,TPE,DNS,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,3,1,4,,185,EduardSTRELKOV,8408,RUS,42.540,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,3,2,3,,119,AlexanderFATHOULLIN,8546,CAN,43.432,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,3,3,1,,191,TeeritVONGKOVIT,8448,THA,44.328,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,3,DNS,2,,195,WANGYang-Chun,7758,TPE,DNS,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,4,1,4,,123,CHENGuang,8387,CHN,41.824,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,4,2,1,,150,KeiSAITO,8068,JPN,41.933,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,4,3,5,,130,YoannMARTINEZ,8075,FRA,42.723,q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,4,4,3,,105,ANDERMANNDominic,8078,AUT,46.303,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,4,5,2,,142,SuyogSanjayTAPKIR,8568,IND,57.128,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,5,1,5,,171,DennisVISSER,8498,NED,43.247,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,5,2,3,,189,JacobJANSSON,8589,SWE,43.557,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,5,3,4,,192,CHIUYung-Ming,8517,TPE,47.332,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,5,4,1,,106,PhilemonRAINER,8594,AUT,50.772,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,5,PEN,2,,136,FelixSPIEGL,7923,GER,PEN,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,6,1,1,,145,DamianoGIULIANI,8614,ITA,43.806,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,6,2,4,,168,MylanELZINK,8499,NED,43.973,Q,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,6,3,3,,111,TarikOMERAGIC,8533,BIH,45.996,ADV,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,6,4,2,,137,TSANGKeiWingKelvin,7735,HKG,46.093,,
2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,500m,m,Preliminaries,6,PEN,5,,124,RENZiwei,8601,CHN,PEN,,
